dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
419833D7-7722-F011-998A-7C1E52469F7D,2025-04-26 08:24:16.0000000,Inside the climate debate that quietly rocked the National Party,Nats struggle to balance farmers' views with progressive urban opinions on climate change.,https://www.nzherald.co.nz/nz/politics/inside-the-climate-debate-that-quietly-rocked-the-national-party/2UMDZ7POGVB2DPMBKZU6MXNLL4/,Nats,Not specified,Not specified,Nation,Climate Change Report,2025-04-25 20:00:00.0000000,102.60000000000000000,0,0
EA3E2211-E021-F011-998A-7C1E52469F7D,2025-04-25 14:17:50.0000000,"How Easy Environmental Solutions, Inc. Is Using Green Technology To Help Transform Global Agriculture For Local Communities","<p>As the world combats the threat of climate change, one of the major hurdles to overcome is waste. The world generates over <a href=""https://www.ifc.org/en/blogs/2024/the-world-has-a-waste-problem"">2 billion tons</a> of municipal solid waste every year, and this number is projected to increase by 70% by 2050. This waste is not only a major contributor to methane emissions, but also pollutes our oceans, and policymakers are struggling with how to best deal with the mounting issue.&nbsp;</p>
<p>Waste is a problem that countries and companies alike are hoping to solve, and the green tech industry&#039;s expansion is part of the solution. The green tech market size is projected to grow from $20.90 billion in 2024 to <a href=""https://www.fortunebusinessinsights.com/green-technology-and-sustainability-market-102221"">$105.26 billion by 2032.</a> Companies like <strong>Easy Environmental Solutions Inc. </strong>(OTC:<a class=""ticker"" href=""https://www.benzinga.com/stock/DUTV#OTC"">DUTV</a>) ",https://www.benzinga.com/partner/news/25/04/45009208/how-easy-environmental-solutions-inc-is-using-green-technology-to-help-transform-global-agriculture,Global,Not applicable,Not applicable,Global,Agriculture Disruption,2025-04-25 14:00:13.0000000,201.60000000000000000,0,0
A3936386-0322-F011-998A-7C1E52469F7D,2025-04-25 18:31:44.0000000,"'Bring on the fight' over net zero, Ed Miliband tells critics","The government is up for the fight over net zero every hour, day and month of the year, the energy secretary Ed Miliband has said.",https://news.sky.com/story/bring-on-the-fight-over-net-zero-energy-secretary-ed-miliband-tells-critics-13355444,Global,Not applicable,Not applicable,Nation,Energy and Resource News,2025-04-25 13:50:00.0000000,43.20000000000000000,0,0
15907D34-AA25-F011-8C4E-7C1E520A55FA,2025-04-30 10:02:22.0000000,"Tony Blair risks sending absolutely wrong message, says climate expert","<p>Former PM also sparks Labour fury, with top MP accusing him of ‘handing talking points’ to Tories and Reform</p><ul><li><a href=""https://www.theguardian.com/politics/live/2025/apr/30/labour-tories-local-elections-2025-pmqs-tony-blair-keir-starmer-kemi-badenoch-uk-politics-live-news-updates"">UK politics live – latest updates</a></li></ul><p>Tony Blair has come under criticism from climate experts after warning that any strategy relying on rapidly phasing out fossil fuels <a href=""https://www.theguardian.com/environment/2025/apr/29/phasing-out-fossil-fuels-doomed-to-fail-tony-blair-climate"">is “doomed to fail”</a>.</p><p>The former prime minister’s comments, published in a new report from the Tony Blair Institute for Global Change (TBI), triggered an internal row within Labour, with some accusing him of playing into the hands of a narrative used by rightwing parties to delay climate action.</p> <a href=""https://www.theguardian.com/environment/2025/apr/30/tony-blair-risks-sending-abso",https://www.theguardian.com/environment/2025/apr/30/tony-blair-risks-sending-absolutely-wrong-message-says-climate-expert,UK,UK,N/A,National,Climate Change Report,2025-04-30 09:39:46.0000000,444.60000000000000000,0,0
181E83AD-8D21-F011-9989-7C1E527DC3AB,2025-04-25 04:28:04.0000000,Lifesize herd of puppet animals begins climate action journey from Africa to Arctic Circle,"<p>The Herds project from the team behind Little Amal will travel 20,000km taking its message on environmental crisis across the world</p><p>Hundreds of life-size animal puppets have begun a 20,000km (12,400 mile) journey from central Africa to the Arctic Circle as part of an ambitious project created by the team behind <a href=""https://www.walkwithamal.org/about-us/little-amal-the-walk/"">Little Amal</a>, the giant puppet of a Syrian girl that travelled across the world.</p><p>The public art initiative called The Herds, which has already visited Kinshasa and Lagos, will travel to 20 cities over four months to raise awareness of the climate crisis.</p> <a href=""https://www.theguardian.com/global-development/2025/apr/25/puppet-herd-animals-climate-crisis-africa-arctic-circle-little-amal"">Continue reading...</a>",https://www.theguardian.com/global-development/2025/apr/25/puppet-herd-animals-climate-crisis-africa-arctic-circle-little-amal,Global,Central Africa,Arctic Circle,International,Environmental News,2025-04-25 04:00:26.0000000,135.72000000000000000,0,0
284AACF5-4B21-F011-9989-7C1E527DC3AB,2025-04-24 20:37:38.0000000,Navy torpedoes Biden-era climate agenda to focus on lethality,"Citing combat readiness over environmental mandates, the Navy has officially scrapped its climate action plan championed under the Biden administration.",https://www.foxnews.com/politics/navy-torpedoes-biden-era-climate-agenda-focus-lethality,Navy,United States,Not applicable,Nation,Military and Defense,2025-04-24 20:28:27.0000000,480.24000000000000000,0,0
8AE0BE59-3921-F011-998A-7C1E520A55FA,2025-04-24 18:24:27.0000000,"Bunge, Repsol Launch Next-Gen Biofuel Initiative In Europe, Target 90% Emissions Cut","<p><strong>Bunge Limited</strong> (NYSE:<a class=""ticker"" href=""https://www.benzinga.com/stock/BG#NYSE"">BG</a>) shares traded on Thursday. The company along with <strong>Repsol </strong>(OTC:<a class=""ticker"" href=""https://www.benzinga.com/stock/REPYY#OTC"">REPYY</a>) disclosed a significant advancement in<a href=""https://www.benzinga.com/pressreleases/25/04/b44973275/repsol-and-bunge-to-boost-development-of-renewable-fuels-in-europe-with-intermediate-crops"" target=""_blank"" rel=""noreferrer noopener""> Europe&#8217;s renewable energy sector</a>.</p>
<p>The company introduced camelina and safflower, classified as intermediate novel crops, into the renewable fuel production process. </p>
<p>These crops will be converted into low-carbon oils, which will then be used to create hydrotreated vegetable oil (HVO) and sustainable aviation fuel (SAF), offering an emissions reduction of up to 90% compared to conventional diesel.</p>
<p><strong><em>Also Read: </em></strong><a href=""https://www.benzi",https://www.benzinga.com/25/04/44990627/bunge-repsol-launch-next-gen-biofuel-initiative-in-europe-target-90-emissions-cut,Europe,Not applicable,Not applicable,International,Energy and Resource News,2025-04-24 17:59:23.0000000,57.60000000000000000,0,0
9A6AD78E-5621-F011-9989-7C1E527DC3AB,2025-04-24 21:53:38.0000000,How to break through climate apathy,"A new study finds that presenting the same continuous climate data, such as incremental changes in temperature, in binary form -- such as whether a lake did or did not freeze in the winter -- significantly increases people's ability to see the impact of climate change.",https://www.sciencedaily.com/releases/2025/04/250424165638.htm,Climate change study,Not applicable,Not applicable,Global,Climate Change Report,2025-04-24 16:56:38.0000000,159.60000000000000000,0,0
A9C343BF-E320-F011-998A-7C1E52469F7D,2025-04-24 08:11:49.0000000,Ed Miliband rejects claim southerners would pay more for electricity under zonal pricing plan – UK politics live,"<p>Energy secretary says report energy pricing will become a postcode lottery is ‘copper-bottomed nonsense’</p><p>Good morning. <strong>Ed Miliband,</strong> the energy secretary, has been doing an interview round this morning. The government wants to talk about a £300m investment in offshore wind. The <strong>Department for Energy Security and Net Zero</strong> sums it up in its <a href=""https://www.gov.uk/government/news/prime-minister-launches-major-boost-for-uk-clean-energy-industry"">news release </a>like this.</p><p>Workers and businesses in the UK’s industrial heartlands will benefit from an initial £300m of funding through Great British Energy to invest in supply chains for domestic offshore wind. It is expected that the investment will directly and indirectly mobilise billions in additional private investment - helping de-risk clean energy projects and supporting thousands of jobs and revitalising the UK’s industrial heartlands.</p><p>The public investment complements the £43b",https://www.theguardian.com/politics/live/2025/apr/24/ed-miliband-energy-pricing-keir-starmer-nigel-farage-latest-live-uk-politics-news,UK,UK,N/A,Nation,Energy and Resource News,2025-04-24 07:47:58.0000000,187.20000000000000000,0,0
DD873DD4-DE20-F011-998A-7C1E52469F7D,2025-04-24 07:36:31.0000000,Live in the South? You could pay more than Northerners for energy! Ed Miliband says 'zonal' power pricing is on the table - but insists it WON'T push up bills,Net Zero Secretary Ed Miliband said he was 'studying the detail' amid claims officials have recommended implementing the idea.,https://www.dailymail.co.uk/news/article-14642497/South-North-energy-Ed-Miliband-zonal-power-pricing-bills-Net-Zero.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,South,Not applicable,Not applicable,Region,Energy and Resource News,2025-04-24 07:30:57.0000000,33.60000000000000000,0,0
CCB1394A-6425-F011-8C4D-7C1E527DC3AB,2025-04-30 01:41:53.0000000,Trump administration dismisses scientists writing quadrennial climate report,"The National Climate Assessment, a major publication produced every four years that summarizes the impacts of climate change in the U.S., is scheduled for publication in 2027.",https://www.cbsnews.com/news/national-climate-assessment-report-scientists-fired/,United States,United States,Not applicable,Nation,Climate Change Report,2025-04-30 01:37:57.0000000,629.28000000000000000,0,0
74A957BE-0420-F011-9989-7C1E527DC3AB,2025-04-23 05:35:23.0000000,Vietnam village starts over with climate defences after landslide,"<img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://timesofindia.indiatimes.com/photo/120539524.cms"" />Nguyen Thi Kim's small verdant community in northern Vietnam no longer exists, wiped away in a landslide triggered by Typhoon Yagi's devastating heavy rains last year. It is unlikely to be an outlier though, with research last year showing climate change is causing typhoons in the region to intensify faster and last longer over land.",https://timesofindia.indiatimes.com/world/rest-of-world/vietnam-village-starts-over-with-climate-defences-after-landslide/articleshow/120539524.cms,Vietnam,Vietnam,N/A,Local,Climate Change Report,2025-04-23 04:39:48.0000000,203.68000000000000000,0,0
C8B7DB5E-C51F-F011-9989-7C1E527DC3AB,2025-04-22 22:01:46.0000000,Dengue fever on the rise in the US - with Florida and California the potential hotspots for outbreaks,Dengue fever on the rise in the US - with Florida and California the potential hotspots for outbreaks - Climate change is making the potentially deadly mosquito-borne illness more prevalent,https://www.msn.com/en-gb/health/other/dengue-fever-on-the-rise-in-the-us-with-florida-and-california-the-potential-hotspots-for-outbreaks/ar-AA1DpvKc,US,US,N/A,State,Epidemics and related News,2025-04-22 20:40:00.0000000,359.45000000000000000,0,0
8D883D43-B51F-F011-9989-7C1E527DC3AB,2025-04-22 20:06:25.0000000,"Climate vandals spray paint NYC Tesla dealership in Earth Day protest, clean it off when police arrive",A Tesla car dealership in New York City was spray-painted by climate change activists on Tuesday in protest of CEO Elon Musk’s work with DOGE.,https://www.foxnews.com/us/climate-vandals-spray-paint-nyc-tesla-dealership-earth-day-protest-clean-off-when-police-arrive,NYC,United States,N/A,Local,Climate Change Report,2025-04-22 19:34:13.0000000,279.68000000000000000,0,0
B87F4AA5-1B25-F011-8C4E-7C1E520A55FA,2025-04-29 17:01:54.0000000,"Phasing out fossil fuels ‘doomed to fail’, says Tony Blair as he calls for rethink of net zero policy – as it happened","<p>This blog is now closed, you can read more on this story <a href=""https://www.theguardian.com/environment/2025/apr/29/phasing-out-fossil-fuels-doomed-to-fail-tony-blair-climate"">here</a></p><p><em>Severin Carrell is the Guardian’s Scotland editor.</em></p><p>Keir Starmer is not expected to campaign in the Hamilton byelection, a critical contest for Scottish Labour which takes place in early June, <strong>Anas Sarwar</strong> has confirmed.</p><p>I wouldn’t expect Keir to be campaigning in the byelection. That’s not to say he won’t, but I’m not expecting Kier to campaign in the byelection.</p><p>I’ll be on the stump campaigning for a Labour win. I’m the candidate for first minister next year. I’m the one that wants to remove the SNP from government.</p><p>Next year, we’ve got to demonstrate to people that for all Nigel Farage might want to come here with his easy answers and create a bit of a circus, the reality is a vote for Reform only helps the SNP. If you want to get rid of the ",https://www.theguardian.com/politics/live/2025/apr/29/labour-tory-reform-lib-dem-local-elections-kemi-badenoch-nigel-farage-keir-starmer-uk-politics-latest-live-news,Scotland,United Kingdom,Not applicable,Nation,Political Scandal,2025-04-29 16:47:13.0000000,459.00000000000000000,0,0
84F05E0C-961F-F011-998A-7C1E520A55FA,2025-04-22 16:23:04.0000000,"You're Just 'Being Foolish' If You Ignore Climate Change, Says Ross Gerber. He Believes Tesla Is Central To The Solution","<p><strong>Ross Gerber</strong> has been one of Tesla&#039;s (NASDAQ:<a class=""ticker"" href=""https://www.benzinga.com/stock/TSLA#NASDAQ"">TSLA</a>) most vocal investors for years, and while his <a href=""https://www.benzinga.com/news/25/04/44685455/tesla-sales-numbers-suck-says-ross-gerber-he-claims-the-tesla-brand-is-broken-because-of-the-board-that-should-be-removed-for-negligence"">criticisms of the company&#039;s leadership</a> have intensified lately, he still sees Tesla as a critical player in the fight against climate change.</p>
<p>In a recent interview with <a href=""https://www.bloomberg.com/news/videos/2025-04-15/gerber-musk-doesn-t-care-about-tesla-video"">Bloomberg</a>, Gerber laid it all out. He criticized CEO <strong>Elon Musk&#039;s</strong> behavior and its impact on Tesla&#039;s stock and reputation, but made it known he hasn&#039;t given up on the mission.</p>
<p><strong>Don&#039;t Miss:</strong></p>
<ul>
<li><strong>Inspired by Uber and Airbnb &#8211; Deloitte&#039;s fa",https://www.benzinga.com/news/25/04/44928877/youre-just-being-foolish-if-you-ignore-climate-change-says-ross-gerber-he-believes-tesla-is-central-to-the-s,Global,Not applicable,Not applicable,Global,Climate Change Report,2025-04-22 16:00:26.0000000,159.60000000000000000,0,0
DB139F19-1525-F011-8C4E-7C1E52469F7D,2025-04-29 16:15:10.0000000,Put communities at the heart of net zero strategy | Letters,"<p>Most voters don’t dislike green policies, they dislike feeling left behind, says <strong>Dr Max Lacey-Barnacle</strong></p><p>Despite Keir Starmer doubling down on commitments to pursue a net zero transition, there is still an urgent need to bring communities on side (<a href=""https://www.theguardian.com/environment/2025/apr/24/britain-will-accelerate-push-to-net-zero-starmer-tells-energy-summit"">Britain will accelerate push to net zero, Starmer tells energy summit, 24 April</a>). The UK’s current approach to net zero relies heavily on leveraging international private investment, which allows for foreign corporate control and ownership over the growing green&nbsp;economy.</p><p>People need to experience the benefits of warmer homes, new green jobs, cleaner air and secure, sustainable energy in their everyday lives, and in their local communities. <a href=""https://www.sciencedirect.com/science/article/pii/S0301421522004967"">Community wealth-building</a> offers a path forward to loca",https://www.theguardian.com/environment/2025/apr/29/put-communities-at-the-heart-of-net-zero-strategy,UK,UK,N/A,Nation,Climate Change Report,2025-04-29 16:01:49.0000000,444.60000000000000000,0,0
310A1FC0-851F-F011-998A-7C1E520A55FA,2025-04-22 14:26:22.0000000,Al Gore compares Trump second term with Nazi Germany in scathing speech,"<p>Former VP said the administration was creating its ‘own preferred reality’ and slammed it for green energy U-turn</p><ul><li><a href=""https://www.theguardian.com/us-news/live/2025/apr/22/donald-trump-pete-hegseth-signal-universities-us-politics-latest-updates-news"">US politics live – latest updates</a></li></ul><p>Former vice-president Al Gore compared the Trump administration with Nazi Germany, in scathing comments made Monday about the president’s use of power during remarks about climate change.</p><p>During a speech at an event to mark the beginning of San Francisco’s Climate Week, Gore, an established climate advocate, said that the Trump administration was “trying to create their own preferred version of reality”, akin to the Nazi party during the 1930’s in Germany, Politico <a href=""https://www.politico.com/news/2025/04/22/al-gore-compares-trump-administration-to-third-reich-hitler-00302348"">reported</a>.</p> <a href=""https://www.theguardian.com/us-news/2025/apr/22/al-gore-t",https://www.theguardian.com/us-news/2025/apr/22/al-gore-trump-nazi-germany,"San Francisco, California",United States,Germany,International,Climate Change Report,2025-04-22 13:56:32.0000000,1041.96000000000000000,0,0
C9B31167-721F-F011-9989-7C1E527DC3AB,2025-04-22 12:07:52.0000000,Climate change is threatening the fishing industry. Here's how,"As climate change warms rivers, the fishing industry is increasingly threatened. One nonprofit shows how it's helping to save the fishing-tourism economy.",https://www.cbsnews.com/news/climate-change-threatening-fishing-industry/,Global,Not applicable,Not applicable,Global,Climate Change Report,2025-04-22 12:06:11.0000000,159.60000000000000000,0,0
0A7E5DFD-761F-F011-998A-7C1E520A55FA,2025-04-22 12:40:38.0000000,‘Extinction-level event’: Tories fear voters turning to Reform in Lincolnshire,"<p>Conservatives face tough fight in mayoral and council elections as Farage’s anti-net zero message cuts through</p><p>On the gravel pathway of Aggie Chapman’s home in the village of West Deeping, a conversation about Lincolnshire’s upcoming elections suddenly shifted from opposition to a local quarry to worries about nuclear Armageddon.</p><p>“World politics is so frightening right now that it’s all very well worrying about what’s happening in our back garden – and yes we don’t want the quarry here – but it’s kind of insignificant if we end up going into world war three,” she told Conservative canvassers including the local MP, John Hayes. She mentioned the experience of her daughter, a nurse, during the pandemic as an example of global instability.</p> <a href=""https://www.theguardian.com/politics/2025/apr/22/extinction-level-event-tories-fear-voters-turning-reform-lincolnshire"">Continue reading...</a>",https://www.theguardian.com/politics/2025/apr/22/extinction-level-event-tories-fear-voters-turning-reform-lincolnshire,Lincolnshire,United Kingdom,Not applicable,Local,Elections and Voting,2025-04-22 12:00:21.0000000,68.00000000000000000,0,0
DB23E266-6D1F-F011-9989-7C1E527DC3AB,2025-04-22 11:32:01.0000000,"Ed Miliband adviser who backed levy on frequent fliers racked up 40,000 air miles in a year by travelling to 'environmental' conferences","Nigel Topping is one of six members of the Climate Change Committee, which advises Ed Miliband, the Energy Secretary, on reducing greenhouse gas emissions.",https://www.dailymail.co.uk/news/article-14635185/Ed-Miliband-adviser-backed-levy-frequent-fliers-racked-40-000-air-miles-year-travelling-environmental-conferences.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Environmental conferences,Not specified,Not specified,International,Air Travel News,2025-04-22 11:22:09.0000000,NULL,0,0
04A4F342-621F-F011-998A-7C1E52469F7D,2025-04-22 10:12:22.0000000,"Global Warming A Security Challenge, Army Needs To Be Prepared: Experts",Concerns have grown that climate action is being sidelined as Europe beefs up defence and the US retreats from allies and its green commitments.,https://www.ndtv.com/world-news/global-warming-a-security-challenge-army-needs-to-be-prepared-experts-8225063#publisher=newsstand,Europe,Europe,US,International,Climate Change Report,2025-04-22 09:15:44.0000000,991.80000000000000000,0,0
43EB9DC8-D624-F011-8C4D-7C1E527DC3AB,2025-04-29 08:48:56.0000000,Tony Blair says Net Zero push has become 'irrational' and 'hysterical' and warns critics of green energy costs must not be dismissed as 'climate deniers',The former Labour prime minister said that while most people in developed countries believe it is real they are turning away from the politics because of the sacrifices they are being asked to make.,https://www.dailymail.co.uk/news/article-14658727/Tony-Blair-Net-Zero-push-irrational-hysterical-climate-deniers.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Global,Not applicable,Not applicable,International,Climate Change Report,2025-04-29 08:33:19.0000000,136.80000000000000000,0,0
8F21ED6C-951F-F011-998A-7C1E520A55FA,2025-04-22 16:18:37.0000000,Will climate change lead to an industrial boom in the Arctic?,"The US and other nations are eager to exploit the Arctic&rsquo;s mineral wealth, but despite the thawing of ice and permafrost, accessing buried treasure in the region remains extremely challenging",https://www.newscientist.com/article/2474824-will-climate-change-lead-to-an-industrial-boom-in-the-arctic/?utm_campaign=RSS|NSNS&utm_source=NSNS&utm_medium=RSS&utm_content=home,Arctic,N/A,N/A,Global,Climate Change Report,2025-04-22 08:00:23.0000000,159.60000000000000000,0,0
D4FDF0CB-AC24-F011-8C4E-7C1E52469F7D,2025-04-29 03:48:23.0000000,LIVE: Election 2025 - Aussie politician is slammed for linking 'climate change' to death of NRL star,Follow Daily Mail Australia's live coverage of day 32 of the Federal Election campaign.,https://www.dailymail.co.uk/news/article-14657475/LIVE-Election-2025-Peter-Duttons-office-targeted-vandals-Dickson.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,LIVE,Australia,Not applicable,Local,Climate Change Report,2025-04-29 03:42:13.0000000,240.16000000000000000,0,0
FE817446-3C1F-F011-998A-7C1E520A55FA,2025-04-22 05:40:27.0000000,"‘Spiral of silence’: climate action is very popular, so why don’t people realise it?","<p>Researchers find 89% of people around the world want more to be done, but mistakenly assume their peers do not</p><ul><li><a href=""https://www.theguardian.com/environment/2025/apr/22/activate-climate-silent-majority-support-supercharge-action"">Activate climate’s ‘silent majority’ to supercharge action, experts say</a></li><li>The Guardian is joining forces with dozens of newsrooms around the world to launch the 89 Percent Project—and highlight the fact that the vast majority of the world’s population wants climate action. <a href=""https://www.theguardian.com/environment/series/the-89-percent-project"">Read more</a></li></ul><p>How much of a $450 (£339) pot would you give to a charity that cuts carbon emissions by investing in renewable energy, and how much would you keep for yourself? That was the question posed in a recent academic experiment. The answers mattered: real money was handed out as a result to some randomly chosen participants.</p><p>The average person gave away about h",https://www.theguardian.com/environment/2025/apr/22/spiral-of-silence-climate-action-very-popular-why-dont-people-realise,Global,N/A,N/A,Global,Climate Change Report,2025-04-22 05:00:58.0000000,159.60000000000000000,0,0
78FB75B1-8924-F011-8C4E-7C1E520A55FA,2025-04-28 23:37:06.0000000,"Climate change, once a big issue, fades from Canada’s election.",NULL,https://www.nytimes.com/live/2025/04/28/world/canada-election/climate-change-once-a-big-issue-fades-from-canadas-election,Canada,Canada,N/A,Nation,Climate Change Report,2025-04-28 23:30:04.0000000,554.04000000000000000,0,0
371718E5-E21E-F011-998A-7C1E52469F7D,2025-04-21 19:00:36.0000000,Francis made climate change a central concern of his papacy.,NULL,https://www.nytimes.com/live/2025/04/21/world/pope-francis-updates-vatican/francis-made-climate-change-a-central-concern-of-his-papacy,Not specified,Not specified,Not specified,Global,Climate Change Report,2025-04-21 14:17:46.0000000,159.60000000000000000,0,0
2904E17D-BE1E-F011-998A-7C1E52469F7D,2025-04-21 14:40:03.0000000,The Trump administration is sabotaging your scientific data | Jonathan Gilmour,"<p>Burying our heads in the sand won’t stop the climate crisis or pandemics. We’re taking action to preserve government tools</p><p>United States science has propelled the country into its current position as a <a href=""https://www.nature.com/articles/d41586-024-03403-4"">powerhouse</a> of biomedical advancements, technological innovation and scientific research. The data US government agencies produce is a crown jewel – it helps us track how the <a href=""https://gml.noaa.gov/ccgg/trends/"">climate is changing</a>, visualize <a href=""https://gispub.epa.gov/airnow/?showgreencontours=false"">air pollution in our communities</a>, identify <a href=""https://aspe.hhs.gov/hhs-directory-health-human-services-data-resources-introduction"">challenges to our health</a> and provide a <a href=""https://essentialdata.us/"">panoply of other essential uses</a>. Climate change, pandemics and novel risks are coming for all of us – whether we bury our heads in the sand or not – and government data is critical",https://www.theguardian.com/commentisfree/2025/apr/21/trump-administration-scientific-data-climate,United States,United States,Not applicable,Nation,Climate Change Report,2025-04-21 14:00:39.0000000,629.28000000000000000,0,0
FB1D237C-B51E-F011-998A-7C1E520A55FA,2025-04-21 13:35:29.0000000,"Pope Francis, First Latin American Pontiff Who Ministered with a Charming, Humble Style, Dies at 88","Pope Francis, history’s first Latin American pontiff who charmed the world with his humble style and concern for the poor but alienated conservatives with critiques of capitalism and climate change, died. He was 88.",https://www.military.com/daily-news/2025/04/21/pope-francis-first-latin-american-pontiff-who-ministered-charming-humble-style-dies-88.html,Latin America,Vatican City,N/A,Global,Celebrity Death,2025-04-21 13:24:52.0000000,160.16000000000000000,0,0
1F363E96-5624-F011-8C4D-7C1E527DC3AB,2025-04-28 17:31:22.0000000,"Trump-fueled backlash 'intensified' flight from ESG funds, Morningstar finds","President Donald Trump's antipathy for policies tied to climate change and DEI is partly responsible for a recent investor exodus from ESG funds. ",https://www.cnbc.com/2025/04/28/trump-esg-funds-backlash.html,United States,United States,Not applicable,Nation,Corporate News,2025-04-28 17:03:22.0000000,397.44000000000000000,0,0
72D7F96F-DA22-F011-998A-7C1E520A55FA,2025-04-26 20:10:11.0000000,"Eye on America: Solutions to the nurse shortage, Alaska's new farming boom, and more",We visit the Children's National Hospital for a look at some creative solutions to the nurse shortage in the United States. And we learn how climate change is turning Alaska into America's fastest growing farmland. Watch these stories and more on Eye on America with host Michelle Miller.,https://www.cbsnews.com/video/eye-on-america-solutions-to-the-nurse-shortage-alaskas-new-farming-boom-and-more/,America,United States,Alaska,State,Significant Farming News or Event,2025-04-26 20:00:07.0000000,331.20000000000000000,0,0
A130E520-9722-F011-9989-7C1E527DC3AB,2025-04-26 12:08:21.0000000,"Pope Francis bestows legacy of mercy, service, financial reform, environmental protection",Pope Francis&apos; 12-year papacy was dedicated to highlighting equality in the Catholic Church and informing on the state of climate change in the world.,https://www.foxnews.com/world/pope-francis-bestows-legacy-mercy-service-financial-reform-environmental-protection,Vatican City,Vatican City,N/A,Global,Religion and Religious News,2025-04-26 12:00:09.0000000,72.80000000000000000,0,0
9E4267D0-9722-F011-998A-7C1E520A55FA,2025-04-26 12:13:09.0000000,"‘Smart, green thinking’: four innovative London council carbon offset projects","<p>Council housing microgrid and tube-powered heat network among schemes supported by Mayor of London fund</p><ul><li><a href=""https://www.theguardian.com/environment/2025/apr/26/london-councils-yet-to-spend-130m-in-local-climate-funds"">London councils yet to spend £130m in local climate funds</a></li></ul><p>Carbon offset funding received from developers should be spent mostly on energy efficiency, renewable energy and district heating projects, according to guidance from the mayor of London. But some councils say the amount of funding they receive is often not enough to cover the cost of these kinds of projects.</p><p>However, others have found solutions to this by combining their offset cash with other sources of funding to pay for major projects. Perhaps the most innovative example of this is Islington council’s award-winning Bunhill heat and power network in north London, which has received more than £5m in offset funding.</p> <a href=""https://www.theguardian.com/environment/2025",https://www.theguardian.com/environment/2025/apr/26/smart-green-thinking-four-innovative-london-council-carbon-offset-projects,London,United Kingdom,N/A,Local,Energy and Resource News,2025-04-26 12:00:05.0000000,108.80000000000000000,0,0
A3DD8A1F-B91E-F011-998A-7C1E520A55FA,2025-04-21 14:01:33.0000000,Gold Coast father and son undertake ambitious climate change expedition,"A father and son team are on an expedition from the South to North Pole, to investigate the effects of global warming. Added12 minutes ago Friends and family of the father-of-six slain on Chapel Street in Melbourne in a stabbing frenzy say they are shattered by his death.",https://www.9news.com.au/videos/national/gold-coast-father-and-son-undertake-ambitious-climate-change-expedition/cm9r0jg4p00100hr0mwvq2nbn,"North Pole and Chapel Street in Melbourne, Australia",Australia,N/A,Global,Climate Change Report,2025-04-21 12:02:00.0000000,840.56000000000000000,0,0
D0B041CD-9722-F011-9989-7C1E527DC3AB,2025-04-26 12:13:08.0000000,London councils yet to spend £130m in local climate funds,"<p>Exclusive: Local authorities have spent less than £40m out of £170m collected since offsetting scheme began in 2016</p><ul><li><a href=""https://www.theguardian.com/environment/2025/apr/25/smart-green-thinking-four-innovative-london-council-carbon-offset-projects"">‘Smart, green thinking’: four innovative London council carbon-offset projects</a></li></ul><p>London councils are sitting on more than £130m that should be funding local climate action, the Guardian can reveal.</p><p>More than £170m has been collected through the mayor of London’s carbon offset fund, which developers are required to pay into to mitigate emissions from new projects, since it was introduced in 2016. However, the capital’s 33 local authorities have spent less than £40m between them. Some <a href=""https://www.london.gov.uk/sites/default/files/2024-11/GLA%202023%20Carbon%20Offset%20Survey%20Monitoring%20Report.pdf"">have said</a> they do not have the resources, expertise or time to decide how to spend it.</p> <",https://www.theguardian.com/environment/2025/apr/26/london-councils-yet-to-spend-130m-in-local-climate-funds,"London, England",United Kingdom,N/A,Local,Climate Change Report,2025-04-26 12:00:04.0000000,258.40000000000000000,0,0
A5C517E0-0F1F-F011-998A-7C1E520A55FA,2025-04-22 00:22:34.0000000,A life of service: the legacy of Pope Francis,"Pope Francis, born Jorge Mario Bergoglio on December 17, 1936, in Buenos Aires, Argentina, passed away at 88. Known for his progressive views, he became the first non-European pope in 1,300 years when elected in 2013. Throughout his ministry, Francis focused on issues like climate change, migration, and inclusivity within the Church, often challenging traditional [...]",https://dailytimes.com.pk/1290260/a-life-of-service-the-legacy-of-pope-francis/,"Buenos Aires, Argentina",Argentina,N/A,Global,Religion and Religious News,2025-04-21 11:59:48.0000000,81.20000000000000000,0,0
