dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
BF2AFBD5-828D-EF11-AC21-6045BDD3605D,2024-10-18 18:57:42.0000000,"PureCycle Gains From First-Mover Advantage And Unique Recycling Technology, Analyst Highlights Expansionary Moves","<p><strong>Cantor Fitzgerald</strong> analyst Andres Sheppard initiates coverage on <strong>PureCycle Technologies, Inc. </strong>(NASDAQ:<a class=""ticker"" href=""https://www.benzinga.com/stock/PCT#NASDAQ"">PCT</a>) with an Overweight<a target=""_blank"" href=""https://www.benzinga.com/quote/pct/analyst-ratings"" rel=""noreferrer noopener""> rating and a price forecast of $14.</a></p>
<p>According to the analyst, the company enjoys a differentiated technology and first-mover advantage, along with a large total addressable market (TAM) and the ability to scale up. It also benefits from a globally patented purification polypropylene recycling technology developed in partnership with <strong>Procter &amp; Gamble Company</strong>.</p>
<p>This FDA-approved technology employs a unique process that effectively removes odor and color from plastic waste, the analyst notes.</p>
<p>The analyst highlights that PureCycle plans to sell its UPR resin to a diverse ...</p><p><a href=https://www.benzinga.com/a",https://www.benzinga.com/analyst-ratings/analyst-color/24/10/41409452/purecycle-gains-from-first-mover-advantage-and-unique-recycling-technology-analyst-,Global,Not applicable,Not applicable,International,Corporate News,2024-10-18 18:36:52.0000000,86.40000000000000000,NULL,NULL
D36E87C2-A38D-EF11-AC21-6045BDD3605D,2024-10-18 22:53:20.0000000,Better ocean connectivity boosts reef fish populations,"A new study has found that oceanographic connectivity (the movement and exchange of water between different parts of the ocean) is a key influence for fish abundance across the Western Indian Ocean (WIO). Connectivity particularly impacted herbivorous reef fish groups, which are most critical to coral reef resilience, providing evidence that decision-makers should incorporate connectivity into how they prioritize conservation areas.",https://www.sciencedaily.com/releases/2024/10/241018131354.htm,Western Indian Ocean (WIO),Not applicable,Not applicable,Region,Environmental News,2024-10-18 13:13:54.0000000,40.95000000000000000,NULL,NULL
DF74171B-838C-EF11-AC21-7C1E521C65F9,2024-10-17 12:27:02.0000000,LYB completes acquisition of solvent-based recycling company APK,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<ul type=""disc"">
<li>Ambition to further develop solvent-based recycling technology and bring to commercial scale</li>
<li>Company secures future of employees and fosters expertise with full integration</li>
<li>Plant to be transformed into post-consumer plastic waste recycling</li>
</ul>
<p>ROTTERDAM, The Netherlands, Oct.  17, 2024  (GLOBE NEWSWIRE) -- LyondellBasell (LYB) today announced it became full owner of APK AG in Merseburg, Germany. APK will be fully integrated and continue as part of LYB, a sustainability leader in the chemical industry. It is LYB&#039;s ambition to further develop the company&#039;s unique solvent-based technology for low density polyethylene (LDPE) and build commercial plants in the future. This will enable LYB to produce new high-purity materials that can be used in applications like flexible packaging for personal care products, meeting the demands of cus",https://www.benzinga.com/pressreleases/24/10/g41378496/lyb-completes-acquisition-of-solvent-based-recycling-company-apk,LYB,United States,Not applicable,Global,Major Corporate Acquisition,2024-10-17 12:14:10.0000000,566.72000000000000000,NULL,NULL
E67842F5-E289-EF11-AC21-6045BDD3605D,2024-10-14 04:15:42.0000000,The Scion of the Ziploc Empire Is on a Crusade to Rein In Plastic Waste,SC Johnson’s CEO confronts a “versatile” material that has propelled the family business and is also a “profound global pollutant.”,https://www.wsj.com/articles/fisk-johnson-ziploc-anti-plastic-1c1992a6?mod=pls_whats_news_us_business_f,Global,Not applicable,Not applicable,Global,Environmental News,2024-10-12 12:00:00.0000000,81.90000000000000000,NULL,NULL
F7148FFA-CF83-EF11-AC21-7C1E520150E8,2024-10-06 10:44:39.0000000,Moment Royal New Zealand Navy vessel catches fire and sinks after running aground on coral reef as crew members are shipwrecked in Samoa,The New Zealand Defence Force said on Sunday the HMNZS Manawanui - New Zealand navy's specialist dive and hydrographic vessel - ran aground near Samoa's main island of Upolu.,https://www.dailymail.co.uk/news/article-13929539/Moment-Royal-New-Zealand-Navy-vessel-catches-fire-sinks-running-aground-coral-reef-crew-members-shipwrecked-Samoa.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Samoa,New Zealand,Samoa,International,Military Action Event,2024-10-06 10:28:01.0000000,734.76000000000000000,NULL,NULL
C1D62452-AF81-EF11-AC20-7C1E520150E8,2024-10-03 17:45:53.0000000,Wastewater bacteria can breakdown plastic for food,Comamonadacae is a family of bacteria often found growing on plastics in water. New study finds a bacterium in this family can break down the plastic for food. Researchers also identified the enzyme the bacterium use to degrade plastic. The discovery opens new possibilities for developing bacteria-based engineering solutions to help clean up difficult-to-remove plastic waste.,https://www.sciencedaily.com/releases/2024/10/241003123307.htm,Water,Not applicable,Not applicable,Global,Environmental News,2024-10-03 12:33:07.0000000,81.90000000000000000,NULL,NULL
4DA26692-6981-EF11-AC21-6045BDD3605D,2024-10-03 09:26:34.0000000,Europe’s exhausted oyster reefs ‘once covered area size of Northern Ireland’,"<p>Study uncovers vivid and poignant accounts of reefs as high as houses off countries including UK, France and Ireland</p><p>Only a handful of natural oyster reefs measuring at most a few square metres cling on precariously along European coasts after being wiped out by overfishing, dredging and pollution.</p><p>A study led by British scientists has discovered how extensive they once were, with reefs as high as a house covering at least 1.7m hectares (4.2m acres) from Norway to the Mediterranean, an area larger than Northern Ireland.</p> <a href=""https://www.theguardian.com/environment/2024/oct/03/europe-oyster-reefs-study"">Continue reading...</a>",https://www.theguardian.com/environment/2024/oct/03/europe-oyster-reefs-study,Europe,UK,France,International,Environmental News,2024-10-03 09:00:55.0000000,403.65000000000000000,NULL,NULL
2EE78263-E080-EF11-AC21-6045BDD3605D,2024-10-02 17:04:36.0000000,ARE THERE WHITE SHARKS IN EUROPEAN AND MEDITERRANEAN WATERS?,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p>Jacksonville, FL United States, Oct.  02, 2024  (GLOBE NEWSWIRE) -- Ruthlessly persecuted, completely misunderstood, and now critically endangered. <br />OCEARCH traveled over 4,000 miles across the Atlantic from the United States to explore European waters and study the elusive Mediterranean white shark population. During <a href=""https://www.globenewswire.com/Tracker?data=-C4OzZ7kev8ywHnFAt3f2xCLatu7uR6TG-nhE70hdMQn7YGHzGS6TfnRiIp2istvs7mC8NIRS5mT49jyyLeld9IekAE1OAOC20ZNRjKw4MyHP7-ruJUYF9Q3dTO8tT24TS01M_q_F8rHxQ7iSKLy8A=="" rel=""nofollow"" target=""_blank"" rel=""nofollow""><u>Expedition Save the Med</u></a> OCEARCH collaborated with regional scientists to learn more about the sharks in the waters surrounding Spain, France, and Ireland, and collected data to help protect our oceans.  </p>

<p>""Sharks are keystone species in marine ecosystems. As top predators in the food web, they regulat",https://www.benzinga.com/pressreleases/24/10/g41146506/are-there-white-sharks-in-european-and-mediterranean-waters,Europe and Mediterranean,Not specified,Not specified,International,Animal Attacks,2024-10-02 16:48:50.0000000,14.40000000000000000,NULL,NULL
E06A7AB3-BA7F-EF11-AC21-7C1E521C65F9,2024-10-01 06:02:17.0000000,Soft plastics recycling trial to kick off,"The QLD Government has allocated $1 million for the pilot, aimed at exploring innovative methods for recycling soft plastic waste.",https://www.foodmag.com.au/soft-plastics-recycling-trial-to-kick-off/,QLD Government,Australia,N/A,State,Environmental News,2024-10-01 05:44:00.0000000,154.05000000000000000,NULL,NULL
A1D8B999-EE7F-EF11-AC21-6045BDD3605D,2024-10-01 12:13:50.0000000,Coral reef destruction a threat to human rights,A human rights-based approach to coral reef protection could ensure governments are held to account for safeguarding marine ecosystems.,https://www.sciencedaily.com/releases/2024/09/240930212843.htm,Coral reefs,Not specified,Not specified,Global,Environmental News,2024-09-30 21:28:43.0000000,81.90000000000000000,NULL,NULL
DD07A621-587F-EF11-AC21-7C1E521C65F9,2024-09-30 18:16:38.0000000,"Here's how coral reefs might survive hotter, more acidic oceans","Coral reefs around the world are at risk of collapse due to rising temperatures and acidifying oceans, but the natural adaptability of some species may help buy time",https://www.newscientist.com/article/2449908-heres-how-coral-reefs-might-survive-hotter-more-acidic-oceans/?utm_campaign=RSS|NSNS&utm_source=NSNS&utm_medium=RSS&utm_content=home,Oceans,Not applicable,Not applicable,Global,Environmental News,2024-09-30 17:00:53.0000000,81.90000000000000000,NULL,NULL
8EB05BF1-167F-EF11-AC20-7C1E520150E8,2024-09-30 10:30:08.0000000,“Seoul’s Challenge Towards Carbon Neutrality... Citizen Participation is the Key to Success”,"(Source: Online capture) [Cheonji Daily= Reporter Song Yeon-sook] As the world faces severe environmental problems due to greenhouse gas emissions and resource waste, the call for carbon neutrality is growing nationwide, and Seoul is no exception. Greenhouse gases accelerate global warming, raising average temperatures and causing extreme weather events such as floods, heatwaves, and droughts. Rising sea levels threaten coastal areas with flooding, leading to significant damage to ecosystems and human societies.The issue of large-scale waste disposal has also become critical, with non-degradable waste like plastics worsening marine pollution. As energy demand increases, greenhouse gas emissions rise, exacerbating climate change. To address these problems, reducing greenhouse gas emissions and recycling resources are essentia.Employees are sorting recyclable materials at the Jung-gu recycling center. (provided by Jung-gu Office)Seoul, as the capital of South Korea and a hub of the nati",https://www.newscj.com/news/articleView.html?idxno=3183730,"Seoul, South Korea",South Korea,N/A,Nation,Climate Change Report,2024-09-29 22:00:00.0000000,540.36000000000000000,NULL,NULL
ED5135E6-827D-EF11-AC20-7C1E520150E8,2024-09-28 10:17:52.0000000,"Exxon Mobil says advanced recycling is the answer to plastic waste. But is it really? ",<p>Exxon Mobil has touted 'advanced recycling' as a groundbreaking technology that will turn the tide in our plastic crisis. California says it's a lie.</p>,https://www.latimes.com/environment/story/2024-09-28/exxon-mobil-says-advanced-recycling-can-solve-plastic-waste,Exxon Mobil,United States,Not applicable,Global,Environmental News,2024-09-28 10:00:18.0000000,502.32000000000000000,NULL,NULL
93D345D3-BF7B-EF11-A671-7C1E521A13F0,2024-09-26 04:28:50.0000000,Is the ocean becoming too acidic to sustain life? – podcast,"<p>Industrial civilisation is close to breaching a seventh planetary boundary, and may already have crossed it, according to scientists who have compiled the latest report on the state of the world’s life-support systems. They say ocean acidification is close to critical threshold, posing a threat to marine ecosystems and global liveability. Ian Sample speaks to Prof Helen Findlay, a biological oceanographer at the Plymouth Marine Laboratory, to find out why the oceans have reached this state, and whether there is anything we can do to reverse the damage.</p><p><strong><a href=""https://www.theguardian.com/environment/2024/sep/23/earth-breach-planetary-boundaries-health-check-oceans"">Earth may have breached seven of nine planetary boundaries, health check shows</a></strong></p> <a href=""https://www.theguardian.com/science/audio/2024/sep/26/is-the-ocean-becoming-too-acidic-to-sustain-life-podcast"">Continue reading...</a>",https://www.theguardian.com/science/audio/2024/sep/26/is-the-ocean-becoming-too-acidic-to-sustain-life-podcast,Earth,N/A,N/A,Global,Climate Change Report,2024-09-26 04:00:23.0000000,159.60000000000000000,NULL,NULL
EA62C07B-037B-EF11-A671-7C1E521C65F9,2024-09-25 06:00:41.0000000,Coles trials new supermarket feature to reduce plastic waste,Coles has announced it is trialling a new feature aimed to reduce single-use plastic bags in the fresh produce department.,https://www.news.com.au/finance/business/retail/coles-trials-new-supermarket-feature-to-reduce-plastic-waste/news-story/85ba355b1b56fb93a2c8d5642fe88014,Australia,Australia,N/A,Local,Environmental News,2024-09-25 04:44:00.0000000,123.24000000000000000,NULL,NULL
8E6F6A6B-6A7A-EF11-A671-7C1E521C65F9,2024-09-24 11:45:00.0000000,"'They knew and they lied': California sues ExxonMobil, alleging deception about plastics recycling","In the lawsuit, the state's attorney general says ExxonMobil misled consumers into believing that recycling was a viable solution for plastic waste, though it knew otherwise.",https://www.cnbc.com/2024/09/24/california-sues-exxonmobil-alleging-deception-about-plastics-recycling.html,California,United States,N/A,State,Corporate Corruption,2024-09-24 11:28:55.0000000,202.40000000000000000,NULL,NULL
01752473-297A-EF11-A671-7C1E521A13F0,2024-09-24 03:59:59.0000000,ExxonMobil Gets Slammed By California Attorney General On Plastic Recycling As A Solution To Waste And Pollution: 'They Clearly Knew This Wasn't Possible',"<p>California filed a lawsuit against <strong>ExxonMobil</strong> (NYSE:<a class=""ticker"" href=""https://www.benzinga.com/stock/XOM#NYSE"">XOM</a>) on Monday, accusing the oil giant of misleading the public about the recyclability of plastics.</p>
<p><strong>What Happened</strong>: The lawsuit, filed in San Francisco County Superior Court, alleges that ExxonMobil engaged in a &#8220;decades-long campaign of deception&#8221; regarding plastic recycling. California Attorney General <strong>Rob Bonta</strong> stated that ExxonMobil falsely promoted all plastics as recyclable, contributing to global plastic pollution, <a href=""https://www.washingtonpost.com/climate-solutions/2024/09/23/california-sues-exxonmobil-plastics-recycling/"">reported</a> The Washington Post.</p>
<p>""For decades, ExxonMobil has been deceiving the public to convince us that plastic recycling could solve the plastic waste and pollution crisis when they clearly knew this wasn&#039;t possible,"" Bonta said in a statement.",https://www.benzinga.com/markets/equities/24/09/40994562/exxonmobil-gets-slammed-by-california-attorney-general-on-plastic-recycling-as-a-solution-to-was,California,United States,Not applicable,State,Environmental News,2024-09-24 03:44:57.0000000,179.40000000000000000,NULL,NULL
57B781E5-E579-EF11-A671-7C1E521A13F0,2024-09-23 19:56:20.0000000,California Bans All Plastic Bags After Its First Effort Backfired,"The state led the nation in 2014 by banning single-use plastic bags, but a loophole actually led to more plastic waste.",https://www.nytimes.com/2024/09/23/us/california-plastic-bags-ban.html,California,United States,Not applicable,State,Banning of a good or service,2024-09-23 19:32:30.0000000,303.60000000000000000,NULL,NULL
624F217F-D979-EF11-A671-7C1E521C65F9,2024-09-23 18:27:34.0000000,"Earth may have breached seven of nine planetary boundaries, health check shows","<p>Ocean acidification close to critical threshold, say scientists, posing threat to marine ecosystems and global liveability</p><p>Industrial civilisation is close to breaching a seventh planetary boundary, and may already have crossed it, according to scientists who have compiled the latest report on the state of the world’s life-support systems.</p><p>“Ocean acidification is approaching a critical threshold”, particularly in higher-latitude regions, says the latest report on planetary boundaries. “The growing acidification poses an increasing threat to marine ecosystems.”</p> <a href=""https://www.theguardian.com/environment/2024/sep/23/earth-breach-planetary-boundaries-health-check-oceans"">Continue reading...</a>",https://www.theguardian.com/environment/2024/sep/23/earth-breach-planetary-boundaries-health-check-oceans,Global,Not applicable,Not applicable,Global,Climate Change Report,2024-09-23 18:00:15.0000000,159.60000000000000000,NULL,NULL
3DE5B9E1-7479-EF11-A671-7C1E521A13F0,2024-09-23 06:27:22.0000000,"I’m obsessed with sharks: I used to kill them, now I risk my life to film them","<p>I killed a great white when I was 18 to feed my family in Madagascar. But now I’m documenting the threat to these beautiful creatures from overfishing</p><p>The first time I came face to face with a great white shark, it was dead. I had caught it in my net. And I was so happy. I thought: I can bring a fortune back to my village. I can feed my family. I’m Malagasy – I come from Andavadoaka, a small fishing village on the south-west coast of Madagascar. It is a very dry place where no crops can grow. The name of my tribe, Vezo, means people who live off the ocean, but also people who survive it. Because we rely on it.</p><p>I became a shark fisher when I was 16 years old. I dropped out of school because my parents couldn’t afford to support me any more, and followed my uncle into fishing so I could bring some money back to my family. I didn’t see a shark as a magnificent creature. My mindset was: make money, kill, make money, kill. Support my family.</p> <a href=""https://www.theguard",https://www.theguardian.com/environment/2024/sep/23/im-obsessed-with-sharks-fish-great-white-madagascar-overfishing,Madagascar,Madagascar,N/A,Local,Animal Attacks,2024-09-23 06:00:30.0000000,12.48000000000000000,NULL,NULL
34F49A2A-8278-EF11-A671-7C1E521C65F9,2024-09-22 01:29:57.0000000,Sumina spends her days picking up Australian plastic waste in her Indonesian village,Environmentalists in Indonesia want to ban the import of waste from Australia. But experts say Australians need to play their part to help reduce the amount of rubbish being sent overseas.,https://www.sbs.com.au/news/article/how-australian-rubbish-ends-up-in-indonesian-villages/w7f95zr5d,Indonesia,Indonesia,Australia,International,Environmental News,2024-09-21 20:35:12.0000000,457.47000000000000000,NULL,NULL
3F6C9405-887B-EF11-A671-7C1E521C65F9,2024-09-25 21:49:27.0000000,AI-powered art puts ‘digital environmentalism’ on display at UN Headquarters,A groundbreaking art installation at UN Headquarters by renowned media artist Refik Anadol leverages artificial intelligence (AI) to raise awareness of the beauty and fragility of the world’s coral reefs and the urgent need to address the climate crisis.,https://news.un.org/feed/view/en/story/2024/09/1154636,UN Headquarters,United States,Not applicable,International,Artificial Intelligence and Machine Learning News,2024-09-21 12:00:00.0000000,NULL,NULL,NULL
E51A5434-F377-EF11-A671-6045BDD3605D,2024-09-21 08:26:32.0000000,‘I no longer have to save the world’: Novelist Richard Powers on fiction and the climate crisis,"<p>The Pulitzer-winning author of The Overstory on how ocean life inspired his latest novel – and why we need to rewrite our relationship with nature</p><p>Richard Powers was around 10 years old when his sister Peggy gave him what he now describes as a very unusual birthday present “for a kid in the northern suburbs of a midwestern city”: a book on coral reefs. But it was a revelatory choice, sparking in the novelist an explosion of curiosity and joy that has come to creative fruition over half a century later in his 14th novel, Playground. “I just thought, the world is actually huge and mysterious and ancient and out there, and I can’t get to it,” he tells me from his home in the Smoky Mountains, where he is surrounded by forest in every direction as far as the eye can see.</p><p>In the event, he didn’t have to wait that long to access the ocean for real – the following year, the family followed his father’s job as a school principal from Chicago to Bangkok, and Powers found himself ",https://www.theguardian.com/books/2024/sep/21/i-no-longer-have-to-save-the-world-novelist-richard-powers-on-fiction-and-the-climate-crisis,Smoky Mountains,United States,Thailand,Global,Arts and Culture News,2024-09-21 08:00:34.0000000,NULL,NULL,NULL
5E624357-EB75-EF11-A670-7C1E521A13F0,2024-09-18 18:25:15.0000000,Hope for coral reefs after IVF colonies survive record heat event – study,"<p>Scientists found 90% of young coral surveyed remained healthy compared with 25% of older corals, after mass bleaching event in the Caribbean</p><p>Young corals bred using in vitro fertilisation (IVF) and planted in reefs around the US, Mexico and the Caribbean have surprised scientists, after most survived last year’s record <a href=""https://theguardian.com/environment/2023/aug/04/oceans-hit-highest-ever-recorded-temperature"">marine heatwave</a>, while older corals struggled.</p><p>A study has found that 90% of the young IVF-created corals surveyed remained healthy and colourful, holding on to the algae that live within them and supply them with nutrition. In contrast, only about a quarter of older non-IVF corals remained healthy.</p> <a href=""https://www.theguardian.com/environment/2024/sep/18/hope-for-coral-reefs-after-ivf-colonies-survive-record-heat-event-study"">Continue reading...</a>",https://www.theguardian.com/environment/2024/sep/18/hope-for-coral-reefs-after-ivf-colonies-survive-record-heat-event-study,Caribbean,United States,Mexico,International,Environmental News,2024-09-18 18:00:03.0000000,518.31000000000000000,NULL,NULL
BD199AF6-7575-EF11-A670-6045BDA7A88E,2024-09-18 04:25:00.0000000,‘We empower ourselves’: the women cleaning up Bolivia’s Lake Uru Uru,"<p>Once clean enough to drink, the Andean lake was poisoned by mining pollution and urban waste. But now Indigenous women are using giant reeds to revive the vital ecosystem </p><p>• Photographs by Claudia Morales for the Guardian</p><p>Looking out over Lake Uru Uru in the Bolivian highlands, it is hard to imagine that it once supported thousands of people, and was a sanctuary for wildlife, including 76 species of birds.</p><p>Plastic waste now stretches as far as the eye can see, the water is tinged black or brown, and the stench is overwhelming.</p> <a href=""https://www.theguardian.com/global-development/2024/sep/18/bolivia-lake-uru-uru-indigenous-women-clean-water-mining-urban-pollution-totora-reeds"">Continue reading...</a>",https://www.theguardian.com/global-development/2024/sep/18/bolivia-lake-uru-uru-indigenous-women-clean-water-mining-urban-pollution-totora-reeds,"Lake Uru Uru, Bolivian highlands",Bolivia,N/A,Local,Environmental News,2024-09-18 04:00:48.0000000,67.08000000000000000,NULL,NULL
F2073FFA-2A73-EF11-A670-7C1E5215A473,2024-09-15 06:23:16.0000000,Race is on to produce a super-coral to survive world’s warming seas,"<p>Widespread bleaching of reefs is devastating delicate ecosystems</p><p>It is one of the least understood processes in nature. How do two very different species learn to live with each other and create a bond, known as symbiosis, which can give them a powerful evolutionary advantage?</p><p>Coral reefs are the most spectacular manifestations of symbiosis – and understanding the mechanics of this mutual endeavour has become an urgent task as global warming has triggered the widespread collapse of reefs across the planet.</p> <a href=""https://www.theguardian.com/environment/2024/sep/15/race-is-on-to-produce-a-super-coral-to-survive-worlds-warming-seas"">Continue reading...</a>",https://www.theguardian.com/environment/2024/sep/15/race-is-on-to-produce-a-super-coral-to-survive-worlds-warming-seas,Coral reefs,Not specified,Not specified,Global,Environmental News,2024-09-15 06:00:49.0000000,81.90000000000000000,NULL,NULL
458076AB-8C6E-EF11-A670-000D3A9C1BDF,2024-09-09 09:19:56.0000000,"Sharks deserting coral reefs as oceans heat up, study shows","<p>Climate crisis is driving key predators from their homes and threatening an already embattled ecosystem</p><p>Sharks are deserting their coral reef homes as the climate crisis continues to heat up the oceans, scientists have discovered.</p><p>This is likely to harm the sharks, which are already <a href=""file:///Volumes/Downloads/Internet%20Downloads/10.2305_IUCN.UK.2020-3.RLTS.T39365A173433550.en.pdf"">endangered</a>, and their absence could have serious consequences for the reefs, which are <a href=""https://www.theguardian.com/environment/article/2024/jul/30/as-record-heat-risks-bleaching-73-of-the-worlds-coral-reefs-scientists-ask-what-do-we-do-now"">also struggling</a>. The reef sharks are a key part of the highly diverse and delicate ecosystem, which could become dangerously unbalanced without them.</p> <a href=""https://www.theguardian.com/environment/article/2024/sep/09/sharks-deserting-coral-reefs-climate-crisis-heating-oceans-study"">Continue reading...</a>",https://www.theguardian.com/environment/article/2024/sep/09/sharks-deserting-coral-reefs-climate-crisis-heating-oceans-study,Coral reefs,Not applicable,Not applicable,Global,Environmental News,2024-09-09 09:00:12.0000000,81.90000000000000000,NULL,NULL
1B58662E-016D-EF11-A670-000D3A1D24EE,2024-09-07 10:08:52.0000000,There's a huge plastic vortex in the ocean. This company claims it knows how to tackle it,"A plastic waste vortex almost the size of Queensland is currently circulating the Pacific Ocean. Now, a not-for-profit is saying that, for the first time, it can tell the world ""what it costs, what is needed and how long it could take"" to remove it.",https://www.sbs.com.au/news/article/theres-a-huge-plastic-vortex-in-the-ocean-this-company-claims-it-can-remove-it/iq4ympdxg,Pacific Ocean,Not applicable,Not applicable,Global,Environmental News,2024-09-07 09:46:05.0000000,81.90000000000000000,NULL,NULL
534A328C-BA6C-EF11-BFE2-000D3A9C1BDF,2024-09-07 01:43:22.0000000,"California passes ban on plastic grocery bags again, this time nixing thicker plastic bags",California Democrats passed a more sweeping plastic bag ban on all types of plastic grocery bags after reports showed their first ban led to more plastic waste.,https://www.foxnews.com/media/california-passes-ban-plastic-grocery-bags-agains-time-nixing-thicker-plastic-bags,California,United States,Not applicable,State,Banning of a good or service,2024-09-07 01:00:30.0000000,303.60000000000000000,NULL,NULL
138099C9-396C-EF11-BFE3-000D3A1BF0EE,2024-09-06 10:21:41.0000000,McDonald's Rolls Out Smaller McFlurry In Sustainable Packaging As It Eyes Full Shift To Renewable Coverings By 2025-End,"<p>Big changes are coming to <strong>McDonald&#8217;s Corp.</strong> (NYSE:<a class=""ticker"" href=""https://www.benzinga.com/stock/MCD#NYSE"">MCD</a>) McFlurry dessert starting Sept. 10. The fast-food giant will introduce a smaller version of the treat and serve it in <a href=""https://www.benzinga.com/trading-ideas/24/08/40512601/mcdonalds-bold-1-billion-investment-plan-to-open-over-200-new-locations-in-the-uk-as-the-stock-prop"">more sustainable containers</a>.</p>
<p><strong>What Happened</strong>: McDonald&#8217;s <a href=""https://corporate.mcdonalds.com/corpmcd/our-stories/article/mini-mcflurry-sustainable-cups.html"">announced</a> on Wednesday that it will replace the plastic lids previously used for McFlurrys with &#8220;a more environmentally friendly four-flap cup.&#8221; This change aligns with the company&#8217;s ongoing efforts to reduce plastic waste.</p>
<p>Last year, McDonald&#8217;s replaced the McFlurry&#8217;s hollow-handle plastic spoon with a smaller, more sustainable p",https://www.benzinga.com/news/24/09/40746042/mcdonalds-rolls-out-smaller-mcflurry-in-sustainable-packaging-as-it-eyes-full-shift-to-renewable-cov,McDonald's,United States,Not applicable,Global,Food and Beverage Industry,2024-09-06 10:02:01.0000000,296.24000000000000000,NULL,NULL
E5621214-396C-EF11-BFE3-000D3A1BF0EE,2024-09-06 10:16:29.0000000,"EU failing to enforce illegal fishing rules, say campaigners","<p>Activists says EU court ruling on transparency makes mockery of laws to protect the environment</p><p>Campaigners have said that the EU is failing to enforce rules on illegal fishing, and allowing member states to conceal information that could help uncover breaches of fishing law.</p><p>The court of justice of the EU ruled on Thursday that member states could keep vital details of their implementation of fishing rules under wraps, in a blow to environmental campaigners hoping to use the information to show whether the regulations are working.</p> <a href=""https://www.theguardian.com/environment/article/2024/sep/06/eu-failing-to-enforce-fishing-rules-say-campaigners"">Continue reading...</a>",https://www.theguardian.com/environment/article/2024/sep/06/eu-failing-to-enforce-fishing-rules-say-campaigners,EU,EU,N/A,International,Environmental News,2024-09-06 10:00:59.0000000,416.52000000000000000,NULL,NULL
E677FCFC-EE6A-EF11-BFE2-000D3A9C1BDF,2024-09-04 18:53:37.0000000,A fifth of the world's plastic garbage is either burned or littered,"Patchy garbage collection services result in more than 50 million tonnes of unmanaged plastic waste each year, and the majority of this is incinerated",https://www.newscientist.com/article/2446400-a-fifth-of-the-worlds-plastic-garbage-is-either-burned-or-littered/?utm_campaign=RSS|NSNS&utm_source=NSNS&utm_medium=RSS&utm_content=home,Global,Not applicable,Not applicable,Global,Environmental News,2024-09-04 16:00:24.0000000,81.90000000000000000,NULL,NULL
2B8B70D1-EB6A-EF11-BFE3-000D3A1BF0EE,2024-09-04 18:30:55.0000000,Uncollected waste and open burning leading causes of the plastic pollution crisis,"A new study shines a light on the enormous scale of uncollected rubbish and open burning of plastic waste in the first ever global plastics pollution inventory. Researchers used A.I. to model waste management in more than 50,000 municipalities around the world. This model allowed the team to predict how much waste was generated globally and what happens to it.",https://www.sciencedaily.com/releases/2024/09/240904130820.htm,Global,N/A,N/A,Global,Environmental News,2024-09-04 13:08:20.0000000,81.90000000000000000,NULL,NULL
AE56BEC7-5F69-EF11-BFE2-000D3A9C1BDF,2024-09-02 19:15:59.0000000,Arctic tern and common gull join red list of UK species in crisis,"<p>Seabirds are in a precarious position as their breeding areas are threatened by climate breakdown and overfishing</p><p>Five seabirds have been added to the UK’s conservation red list, meaning they are at dire risk of local extinction.</p><p>The government has been urged to act as the arctic tern, Leach’s storm petrel, common gull, great skua and great black-backed gull join other seabird species such as the puffin on the list after severe population declines.</p> <a href=""https://www.theguardian.com/environment/article/2024/sep/02/arctic-tern-common-gull-red-list-uk-species-crisis-seabirds-climate-breakdown-overfishing"">Continue reading...</a>",https://www.theguardian.com/environment/article/2024/sep/02/arctic-tern-common-gull-red-list-uk-species-crisis-seabirds-climate-breakdown-overfishing,UK,UK,N/A,Nation,Environmental News,2024-09-02 19:00:02.0000000,228.15000000000000000,NULL,NULL
5EF25BC4-0265-EF11-BFE2-000D3A9C1BDF,2024-08-28 06:00:12.0000000,Repeat illegal fishing offenders jailed amid a surge in overseas boats,"It's been revealed two ""repeat offenders"" have been given jail terms after being caught fishing illegally in far-north Western Australia earlier this month.",https://www.abc.net.au/news/2024-08-28/two-repeat-offenders-indonesia-jailed-amid-surge-illegal-fishing/104274134,Far-north Western Australia,Australia,Not applicable,Local,Illegal Fishing Offenders Jailed,2024-08-28 05:12:00.0000000,NULL,NULL,NULL
F663DDDC-0262-EF11-BFE3-000D3A1BF0EE,2024-08-24 10:23:13.0000000,Fishermen in Straits of Johor lament lower seafood catch. Is pollution around the Causeway to blame?,"Observers say that reclamation and the structure of one of the world’s busiest land border crossings restrict water flow on the Johor Strait and traps pollutants, impacting the marine ecosystem.",https://www.channelnewsasia.com/asia/malaysia-johor-strait-causeway-bridge-land-crossing-pollution-fishermen-4555956,Johor Strait,Not specified,Not specified,Region,Environmental News,2024-08-23 22:00:00.0000000,40.95000000000000000,NULL,NULL
