dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
BDFF9627-0E1B-F011-9989-7C1E527DC3AB,2025-04-16 22:00:15.0000000,Trump’s Trade War Could Turbocharge Deforestation in the Amazon,"Each dry season, farmers carve up and burn hundreds of thousands, if not millions, of acres in one of the world’s largest terrestrial carbon sinks to make way for cattle pastures and soy plantations,",https://www.msn.com/en-us/money/companies/trump-s-trade-war-could-turbocharge-deforestation-in-the-amazon/ar-AA1D3zpR,Amazon,United States,Brazil,Global,Environmental News,2025-04-16 19:45:00.0000000,611.52000000000000000,0,0
AD7DF11C-571B-F011-9989-7C1E52469E63,2025-04-17 06:42:28.0000000,ArcelorMittal publishes its 2024 Sustainability Report,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p><strong>17 April 2025, 08:30 CET </strong></p>
<p>ArcelorMittal (‘the Company&#039;) has today published its 2024 Sustainability Report (‘the report&#039;), which can be accessed <a href=""https://www.globenewswire.com/Tracker?data=5q1tuTAQmagXoE7qoEiePMc8cub-FpXds1NLiVS2TEbKkzV37p1QZ0ts_TXhLkNHFt6ckPbj7F_cMVmq10rC-gyOWxTmbuuhgvM9ckrPqJH-8fT_zfZGNul9s1f8PqD38ZUWYpKzBEWXcUCCOGui-egzjUJMyowKZhp8RIE2lxQ="" rel=""nofollow"" target=""_blank"" rel=""nofollow"">here</a>.</p>
<p>The report provides an update on the progress made in 2024 on the Company&#039;s most material sustainability topics, which include safety, decarbonisation, the environment, biodiversity, and people. It also contains the first update on the implementation of the dss+ safety recommendations, published in October 2024 following the completion of the nine-month Group-wide audit. </p>
<p>Key information included in the report inc",https://www.benzinga.com/pressreleases/25/04/g44857003/arcelormittal-publishes-its-2024-sustainability-report,Global,N/A,N/A,Global,Corporate News,2025-04-17 06:30:00.0000000,100.80000000000000000,0,0
B9801A19-7C1B-F011-998A-7C1E52469F7D,2025-04-17 11:07:16.0000000,Revealed: world’s largest meat company may break Amazon deforestation pledges again,"<p>Brazilian ranchers in Pará and Rondônia say JBS can not achieve stated goal of deforestation-free cattle</p><ul><li><a href=""https://www.theguardian.com/environment/ng-interactive/2025/apr/17/bibles-bullets-and-beef-amazon-cowboy-culture-brazil-climate-goals-cop30-jbs"">Bibles, bullets and beef: Amazon cowboy culture at odds with Brazil’s climate goals</a></li><li><a href=""https://www.theguardian.com/environment/2025/apr/17/the-life-and-death-of-a-laundered-cow-in-the-amazon-rainforest"">The life and death of a ‘laundered’ cow in the Amazon rainforest</a></li></ul><p>The world’s largest meat company, JBS, looks set to break its Amazon rainforest protection promises again, according to frontline workers.</p><p>Beef production is the primary driver of deforestation, as trees are cleared to raise cattle, and scientists warn this is pushing the Amazon close to a tipping point that would accelerate its shift from a carbon sink into a carbon emitter. JBS, the Brazil-headquartered multinati",https://www.theguardian.com/environment/2025/apr/17/revealed-worlds-largest-meat-company-jbs-may-break-amazon-deforestation-pledges-again,Brazil,Brazil,N/A,International,Agriculture Disruption,2025-04-17 11:00:37.0000000,921.60000000000000000,0,0
79CA791A-7C1B-F011-9989-7C1E527DC3AB,2025-04-17 11:07:17.0000000,"Bibles, bullets and beef: Amazon cowboy culture at odds with Brazil’s climate goals","<p>As the first climate summit in the Amazon approaches, a gulf is opening between what the area’s farming lobby wants, and what the world needs</p><ul><li><a href=""https://www.theguardian.com/environment/2025/apr/17/revealed-worlds-largest-meat-company-jbs%20may-break-amazon-deforestation-pledges-again"">Revealed: world’s largest meat company may break Amazon deforestation pledges again</a></li><li><a href=""https://www.theguardian.com/environment/2025/apr/17/the-life-and-death-of-a-laundered-cow-in-the-amazon-rainforest"">The life and death of a ‘laundered’ cow in the Amazon rainforest</a></li></ul><p>Yellowstone in Montana may have the most romanticised cowboy culture in the world thanks to the TV drama series of the same name starring Kevin Costner. But the true home of the 21st-century cowboy is about 7,500 miles south, in what used to be the Amazon rainforest of Brazil, where the reality of raising cattle and producing beef is better characterised by depression, market pressure and",https://www.theguardian.com/environment/ng-interactive/2025/apr/17/bibles-bullets-and-beef-amazon-cowboy-culture-brazil-climate-goals-cop30-jbs,Amazon,Brazil,N/A,International,Significant Farming News or Event,2025-04-17 11:00:38.0000000,691.20000000000000000,0,0
AAFDBE18-341C-F011-9989-7C1E527DC3AB,2025-04-18 09:04:23.0000000,'TN will never yield to Delhi's administration': Stalin's 'challenge' for Amit Shah,"Tamil Nadu Chief Minister MK Stalin has strongly criticized the central government, asserting that the state will not submit to New Delhi's authority. He challenged Amit Shah's ambition to form a government in Tamil Nadu in 2026, emphasising that tactics like party poaching and raids will not succeed there. Stalin said ""Tamil Nadu will never yield to Delhi's administration"".",https://timesofindia.indiatimes.com/india/tamil-nadu-will-never-yield-to-delhis-administration-mk-stalins-challenge-for-amit-shah/articleshow/120403456.cms,Tamil Nadu,India,Not applicable,State,International Politics,2025-04-18 08:22:00.0000000,256.65000000000000000,0,0
73555ACA-381C-F011-998A-7C1E52469F7D,2025-04-18 09:37:54.0000000,Weather tracker: sandstorm turns Iraqi skies orange and empties the streets,"<p>Thousands go to hospital with respiratory problems after massive dust cloud blows in from Saudi Arabia</p><p>Iraq was hit by its most severe sandstorm of 2025 this week, turning skies from blue to an orange haze. Visibility dropped to less than half a mile, causing travel disruptions, with two major airports halting flights, and streets in Basra, the largest city in southern Iraq, left deserted. Respiratory problems sent thousands to hospital. The storm also affected Kuwait, where wind gusts exceeded 50mph, and visibility in some areas was diminished to zero.</p><p>This massive dust cloud originated in Saudi Arabia before being blown into Iraq. While dust storms are common in Iraq, climate change is expected to intensify them across the region in the future, fuelled by desertification in Saudi Arabia and Syria.</p> <a href=""https://www.theguardian.com/environment/2025/apr/18/weather-tracker-sandstorm-turns-iraqi-skies-orange-and-empties-the-streets"">Continue reading...</a>",https://www.theguardian.com/environment/2025/apr/18/weather-tracker-sandstorm-turns-iraqi-skies-orange-and-empties-the-streets,Iraq,Iraq,Kuwait,Region,Environmental News,2025-04-18 08:57:28.0000000,194.51000000000000000,0,0
A37DDB8B-E31C-F011-9989-7C1E527DC3AB,2025-04-19 06:00:15.0000000,"Brics nations launch land restoration pacts, join hands to stop soil fertility loss","Brics nations, now expanded to 11 members, have launched the ""Brics Land Restoration Partnership"" to combat land degradation and promote soil fertility. At the 15th Brics Agriculture Ministers'",https://www.msn.com/en-in/news/other/brics-nations-launch-land-restoration-pacts-join-hands-to-stop-soil-fertility-loss/ar-AA1DcEMf,India,India,N/A,International,Agriculture Disruption,2025-04-19 01:19:00.0000000,1002.24000000000000000,0,0
879A0FA4-691D-F011-998A-7C1E520A55FA,2025-04-19 22:00:01.0000000,"B.C. climate news: B.C. ministers urge residents to have go-bags, insurance before floods and wildfires","Here’s the latest news concerning climate change and biodiversity loss in B.C. and around the world, from the steps leaders are taking to address the problems, to all the up-to-date science.",https://www.msn.com/en-ca/news/canada/b-c-climate-news-b-c-ministers-urge-residents-to-have-go-bags-insurance-before-floods-and-wildfires/ar-AA1DeNS7,B.C. and around the world,Canada,N/A,Global,Climate Change Report,2025-04-19 20:13:00.0000000,861.84000000000000000,0,0
5D9508C0-851E-F011-998A-7C1E520A55FA,2025-04-21 07:53:46.0000000,Grassroots activists who took on corruption and corporate power share 2025 Goldman prize,"<p>Seven winners of environmental prize include Amazonian river campaigner and Tunisian who fought against organised waste trafficking</p><ul><li><a href=""https://www.theguardian.com/environment/2025/apr/21/mari-luz-canaquiri-murayari-indigenous-river-campaigner-peru-wins-goldman-prize"">Indigenous river campaigner from Peru honoured</a></li></ul><p>Grassroots activists who helped jail corrupt officials and obtain personhood rights for a sacred Amazonian river are among this year’s winners of the world’s most prestigious environmental prize.</p><p>The community campaigns led by the seven 2025 Goldman prize winners underscore the courage and tenacity of local activists willing to confront the toxic mix of corporate power, regulatory failures and political corruption that is fuelling biodiversity collapse, water shortages, deadly air pollution and the climate emergency.</p> <a href=""https://www.theguardian.com/environment/2025/apr/21/goldman-environmental-prize-recognises-activists-fight",https://www.theguardian.com/environment/2025/apr/21/goldman-environmental-prize-recognises-activists-fighting-corporate-power-and-political-corruption,Peru,Peru,Tunisia,International,Environmental News,2025-04-21 07:30:30.0000000,362.70000000000000000,0,0
8F3511BA-AD1E-F011-998A-7C1E520A55FA,2025-04-21 12:40:01.0000000,Escape from Extinction: Rewilding review – the case for eco-tourism and trophy hunting,"<p>Meryl Streep narrates an upbeat but naive documentary about the need for investment in national parks and managed conservation areas</p><p>In 2020, producer-director Matthew Brady, in collaboration with the animal welfare charity American Humane, made a well-meaning but oddly hectoring <a href=""https://www.theguardian.com/film/2021/sep/15/escape-from-extinction-review-eco-plea-bordering-on-pro-zoo-propaganda"">documentary called Escape from Extinction</a>, narrated by Helen Mirren, which took the pragmatic view that zoos were vital in preserving animal species in danger of dying out. The larger causes of environmental calamity were evidently beyond its remit. But now we have a bland and anodyne sequel narrated by Meryl Streep, which says that rewilding is vital for preserving and reviving endangered species.</p><p>But by “rewilding” the film basically means, in the first instance, investing in national parks as semi-managed habitats – so in effect, very big zoos. In its opening sect",https://www.theguardian.com/film/2025/apr/21/escape-from-extinction-rewilding-review-eco-tourism,National parks and managed conservation areas,United States,Not applicable,Global,Environmental News,2025-04-21 12:00:36.0000000,502.32000000000000000,0,0
740AA749-3F1F-F011-998A-7C1E52469F7D,2025-04-22 06:01:53.0000000,"Government report predicts 2040 dystopia: Collapsed economy, hunting for food","It’s a dystopian future where wealth and property ownership is entirely generational, post-secondary education is no longer a key to success and hungry Canadians resort to poaching wildlife to feed",https://www.msn.com/en-ca/politics/government/government-report-predicts-2040-dystopia-collapsed-economy-hunting-for-food/ar-AA1Dl8JT,Canada,Canada,N/A,Nation,Citizen Hardship Event,2025-04-21 23:26:00.0000000,291.60000000000000000,0,0
60A30A25-3220-F011-9989-7C1E527DC3AB,2025-04-23 11:00:28.0000000,The Latest Battleground for Luxury Tourism: Albania’s Adriatic Coast,Two major proposals led by Jared Kushner and a new airport championed by the Albanian government focus on an area prized for its biodiversity. Are they a sign of things to come?,https://www.nytimes.com/2025/04/23/travel/albania-jared-kushner-tourism-trump.html,Albania,United States,Albania,International,Tourism News,2025-04-23 09:01:29.0000000,194.40000000000000000,0,0
8E8AC902-2520-F011-998A-7C1E52469F7D,2025-04-23 09:26:26.0000000,Jared Kushner Targets Albania’s Adriatic Coast for Luxury Tourism,Two major proposals led by Jared Kushner and a new airport championed by the Albanian government focus on an area prized for its biodiversity. Are they a sign of things to come?,https://www.nytimes.com/2025/04/23/travel/albania-jared-kushner-tourism-trump.html,Albania's Adriatic Coast,Albania,N/A,International,Tourism News,2025-04-23 09:01:29.0000000,71.04000000000000000,0,0
00B7019E-62FA-EF11-9340-000D3A9BD3D5,2025-03-06 08:11:38.0000000,Golden Agri-Resources Partners with Verborg Group to Pilot SmartTrace EUDR Compliance System,"<ul xmlns=""http://www.w3.org/1999/xhtml"" type=""disc"">
<li xmlns=""http://www.w3.org/1999/xhtml"">Blockchain-powered SmartTrace platform is designed to integrate with EU TRACES system, supporting EUDR due diligence for operators. </li>
<li xmlns=""http://www.w3.org/1999/xhtml"">Limited trials have been launched as part of GAR&#39;s efforts to help customers prepare for EUDR implementation.</li>
</ul>
<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">UTRECHT, Netherlands</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">March 6, 2025</span></span> /PRNewswire/ -- Golden Agri-Resources (GAR) has launched limited customer trials for its SmartTrace due diligence platform, as part of a broader programme to support compliance with the incoming European Union Regulation on Deforestation-f",https://www.benzinga.com/pressreleases/25/03/n44159794/golden-agri-resources-partners-with-verborg-group-to-pilot-smarttrace-eudr-compliance-system,Global,Indonesia,Not applicable,International,Agriculture Disruption,2025-03-06 08:00:00.0000000,898.56000000000000000,0,0
8C3B48A9-2021-F011-998A-7C1E52469F7D,2025-04-24 15:27:42.0000000,Green groups decry plan to list world’s biggest meatpacking company on NYSE,"<p>Critics fear decision to list Brazil-based firm JBS, long linked to Amazon’s deforestation, will add to the climate crisis</p><p>Environmental groups are outraged that the world’s biggest meatpacking company, JBS, which has long been linked to Amazon’s deforestation, has received approval from US authorities to list on the New York Stock Exchange.</p><p>The decision, announced on Tuesday by the Securities Exchange Commission, follows reports that JBS subsidiary Pilgrim’s was the biggest donor to the inauguration committee of Donald Trump. Since taking power, Trump has <a href=""https://www.theguardian.com/us-news/2025/feb/19/trump-independent-regulators-sec-ftc"">reduced the independence </a>of the SEC and other agencies, demanding their work be “controlled” by the president.</p> <a href=""https://www.theguardian.com/us-news/2025/apr/24/jbs-nyse-listing-pushback-amazon-deforestation-climate"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/apr/24/jbs-nyse-listing-pushback-amazon-deforestation-climate,Brazil,Brazil,United States,International,Agriculture Disruption,2025-04-24 15:10:13.0000000,1186.56000000000000000,0,0
EE8C02E6-E921-F011-998A-7C1E52469F7D,2025-04-25 15:28:19.0000000,Archaeologists find wreck of large medieval boat in Barcelona,"<p>Experts hope vessel’s old timbers and nails will help shed light on how boats were built during medieval period</p><p>Archaeologists excavating the site of a former fish market in Barcelona have uncovered the remains of a large medieval boat that was swallowed by the waters off the Catalan capital 500 or 600 years ago.</p><p>The area, which is being dug up in order to build a new centre dedicated to biomedicine and biodiversity, has already yielded finds ranging from a Spanish civil war air-raid shelter to traces of the old market and of the city’s 18th-century history.</p> <a href=""https://www.theguardian.com/science/2025/apr/25/archaeologists-find-wreck-of-large-medieval-boat-in-barcelona"">Continue reading...</a>",https://www.theguardian.com/science/2025/apr/25/archaeologists-find-wreck-of-large-medieval-boat-in-barcelona,Barcelona,Spain,N/A,Local,Archaeological Discovery,2025-04-25 15:06:53.0000000,107.44000000000000000,0,0
6A103877-8425-F011-8C4D-7C1E527DC3AB,2025-04-30 05:32:14.0000000,‘Still some fuel in the tank’: the perks and perils of launching a business after 60,"<p>Growing numbers of older people are creating enterprises in everything from baking to biodiversity – but does the freedom make up for the graft?</p><p>Kari Johnston felt ready to retire after 45 years in nursing when, at 63 years old, she decided to launch her own business – a professional decluttering and organising service.</p><p>She had read about decluttering and, fascinated, quickly created a website and advertised. Her first clients were friends. Three-and-a-half years later, Johnston, from St Monans in Fife, is now fully retired from nursing, and feels delighted with the success of her <a href=""https://theorganisedbird.com/"">new venture</a>.</p> <a href=""https://www.theguardian.com/money/2025/apr/30/still-some-fuel-in-the-tank-the-perks-and-perils-of-launching-a-business-after-60"">Continue reading...</a>",https://www.theguardian.com/money/2025/apr/30/still-some-fuel-in-the-tank-the-perks-and-perils-of-launching-a-business-after-60,"St Monans, Fife",United Kingdom,N/A,Local,Entrepreneurship Event,2025-04-30 05:00:12.0000000,NULL,0,0
7117E87D-A325-F011-8C4E-7C1E52469F7D,2025-04-30 09:14:23.0000000,"After 3 Decades, Endangered Red-Crowned Roofed Turtle Back To Ganga River",The critically endangered Red-Crowned Roofed Turtle has been reintroduced in the Ganga river as part of the government's flagship programme of cleaning the river and enhancing its biodiversity.,https://www.ndtv.com/india-news/after-3-decades-endangered-red-crowned-roofed-turtle-back-to-ganga-river-8294114#publisher=newsstand,Ganga river,India,Not applicable,Local,Environmental News,2025-04-30 08:53:31.0000000,135.72000000000000000,0,0
885A0962-B826-F011-8C4E-7C1E520A55FA,2025-05-01 18:16:31.0000000,Collapsing bird numbers in North America prompt fears of ecological crisis – research,"<p>Study using citizen data finds three-quarters of nearly 500 species in decline, with steepest trend in areas where they once thrived</p><p>Bird populations across North America are falling most quickly in areas where they are most abundant, according to <a href=""https://www.science.org/doi/10.1126/science.adn4381"">new research</a>, prompting fears of ecological collapse in previously protected areas.</p><p>Analysis of nearly 500 bird species across North America has found that three-quarters are declining across their ranges, with two-thirds of the total shrinking significantly.</p> <a href=""https://www.theguardian.com/environment/2025/may/01/collapsing-bird-numbers-north-america-study-species"">Continue reading...</a>",https://www.theguardian.com/environment/2025/may/01/collapsing-bird-numbers-north-america-study-species,North America,United States,Not applicable,Nation,Environmental News,2025-05-01 18:00:44.0000000,322.92000000000000000,0,0
97D0EA3D-58E5-EF11-9341-7C1E52684AD7,2025-02-07 13:34:25.0000000,Multinational research project shows how life on Earth can be measured from space,"Measurements and data collected from space can be used to better understand life on Earth. An ambitious, multinational research project has demonstrated that Earth's biodiversity can be monitored and measured from space, leading to a better understanding of terrestrial and aquatic ecosystems.",https://www.sciencedaily.com/releases/2025/02/250206164726.htm,Earth,Not applicable,Not applicable,International,Environmental News,2025-02-06 16:47:26.0000000,70.20000000000000000,0,0
E432FFAA-E426-F011-8C4D-7C1E527DC3AB,2025-05-01 23:33:22.0000000,Dozens of homeless people living in national forest evicted by US Forest Service,"<p>Service closing area in Oregon for wildfire prevention plan months after Trump order to increase timber production</p><p>Dozens of homeless people who have been living in a national forest in central <a href=""https://www.theguardian.com/us-news/oregon"">Oregon</a> for years were being evicted on Thursday by the US Forest Service, as it closed the area for a wildfire prevention project that will involve removing smaller trees, clearing debris and setting controlled burns over thousands of acres.</p><p>The project has been on the books for years, and the decision to remove the encampment in the Deschutes national forest comes two months after the <a href=""https://www.theguardian.com/us-news/trump-administration"">Trump administration</a> issued an executive <a href=""https://www.theguardian.com/us-news/2025/mar/03/trump-national-forest-executive-order"">order directing</a> federal agencies to increase timber production and forest management projects aimed at reducing wildfire risk. It wa",https://www.theguardian.com/us-news/2025/may/01/homeless-evicted-forest-service-oregon-deschutes,Oregon,United States,N/A,Local,Environmental News,2025-05-01 23:05:44.0000000,143.52000000000000000,0,0
88EF88AA-3628-F011-8C4E-7C1E520A55FA,2025-05-03 15:52:57.0000000,"Google, Microsoft, Meta, And McLaren Back Mombak's $30M Amazon Reforestation Push, Targeting $600M In Carbon Credit Deals By 2025","<p>Brazilian startup <strong>Mombak </strong>has secured $30 million in a Series A funding round led by <strong>Union Square Ventures</strong>, with participation from existing <a href=""https://www.benzinga.com/news/25/04/44911292/insane-mark-cuban-thinks-us-investors-will-start-exporting-talent-and-funding-startups-abroad-to-cut-costs"">investors</a> <strong>Kaszek</strong>, <strong>Bain Capital</strong>, and <strong>AXA IM Alts</strong>, as well as new backers <strong>Lowercarbon Capital</strong> and <strong>Copa Investimentos</strong>.</p>
<p>This funding will support Mombak&#8217;s mission to restore degraded farmland in the <a href=""https://www.benzinga.com/government/regulations/25/01/43137590/microsoft-invests-in-carbon-credits-to-restore-amazon-rainforest-faces-challenges-from-data-center-growth-trumps-fossil-fuel-focus"">Amazon rainforest</a> using native species and generate carbon credits for companies seeking to offset their greenhouse gas emissions, according to<a href=""htt",https://www.benzinga.com/news/25/05/45184119/google-microsoft-meta-and-mclaren-back-mombaks-30m-amazon-reforestation-push-targeting-600m-in-carbon-credit,Amazon rainforest,Brazil,Not applicable,Global,Environmental News,2025-05-03 15:43:48.0000000,436.80000000000000000,0,0
67B7DFF5-6928-F011-8C4D-7C1E527DC3AB,2025-05-03 22:00:05.0000000,B.C. climate news: Climate change is making coffee more expensive | B.C. government proposes new legislation to speed up renewable energy projects,"Here’s the latest news concerning climate change and biodiversity loss in B.C. and around the world, from the steps leaders are taking to address the problems, to all the up-to-date science.",https://www.msn.com/en-ca/news/canada/b-c-climate-news-climate-change-is-making-coffee-more-expensive-b-c-government-proposes-new-legislation-to-speed-up-renewable-energy-projects/ar-AA1E76Py,B.C. and around the world,Canada,N/A,Global,Climate Change Report,2025-05-03 18:19:00.0000000,861.84000000000000000,0,0
EBC2181D-852A-F011-8C4D-7C1E527DC3AB,2025-05-06 14:19:34.0000000,"How to create a more eco-friendly lawn: six things you can do right now, according to an expert","<p>Grass lawns get a bad rap, but there are ways to make them greener. Our gardens expert shares his top tips, from cutting down on fertiliser to mowing less frequently</p><p>• <strong><a href=""https://www.theguardian.com/lifeandstyle/article/2024/jun/27/the-best-gardening-tools-essential-kit-chosen-by-experts"">The best gardening tools: essential kit, chosen by experts</a></strong></p><p>In an age of climate crisis, decreasing biodiversity and heightened awareness of water consumption, an immaculate, weed-free lawn is becoming as taboo as an outdoor heater.<strong> </strong>However, provided we take a more sustainable approach to their upkeep, embracing beneficial “weeds” and long grass, the lawn still has a place in our gardens.</p><p>I’ve got one; if I didn’t, the kids would take their shenanigans into the borders, which would be game over for beloved brittle-stemmed flowers such as lilies and irises. I’ve reduced its size, though, to probably the minimum necessary for maintaining t",https://www.theguardian.com/thefilter/2025/may/06/how-to-create-eco-friendly-lawn-uk,UK,UK,Not applicable,Local,Environmental News,2025-05-06 14:00:47.0000000,101.40000000000000000,0,0
054FA041-39F7-EF11-9341-000D3A1DAC50,2025-03-02 07:38:01.0000000,"David Archer, let it go. Beavers are nature’s answer to our broken rivers | Helena Horton","<p>The cute rodent helps combat drought and boosts biodiversity. Its rewilding is welcome and long overdue</p><p>The first time I laid eyes on a beaver was a couple of years ago on the Devon farm of <a href=""https://www.theguardian.com/environment/2020/sep/04/its-going-to-be-our-way-now-the-guerrilla-rewilder-shaking-up-british-farming-aoe"">Derek Gow, the farmer turned rewilder,</a> who brought the furry rodents back to the UK 30 years ago.</p><p>It was magical. Sitting in the June dusk, the&nbsp;pink-and-purple sky was reflected in the still ponds of the beaver habitat. Suddenly, ripples emerged from the lodge and the head of a kit – a baby beaver – popped up from underwater.</p> <a href=""https://www.theguardian.com/commentisfree/2025/mar/02/david-archer-beavers-broken-rivers"">Continue reading...</a>",https://www.theguardian.com/commentisfree/2025/mar/02/david-archer-beavers-broken-rivers,UK,UK,N/A,Local,Environmental News,2025-03-02 07:00:02.0000000,101.40000000000000000,0,0
EDA5FAB5-A1F5-EF11-9342-000D3A1DAC50,2025-02-28 07:00:38.0000000,"Far From Washington, Some Small Wins in the Fight to Protect Nature",Delegates at global biodiversity talks in Rome agreed on a framework for monitoring environmental commitments and other measures.,https://www.nytimes.com/2025/02/27/climate/cop16-biodiversity-rome.html,Rome,Italy,N/A,International,Environmental News,2025-02-28 03:59:31.0000000,383.76000000000000000,0,0
BFE8C029-EF07-F011-BAE2-7C1E520A55FA,2025-03-23 14:00:24.0000000,Watershed groups on the lookout for little brown bug-eating birds,A New Brunswick non-profit that promotes biodiversity and sustainable ecology is asking people to be on the lookout for bank swallows.,https://www.msn.com/en-ca/news/canada/watershed-groups-on-the-lookout-for-little-brown-bug-eating-birds/ar-AA1Bukpb,New Brunswick,Canada,N/A,Local,Environmental News,2025-03-23 13:06:00.0000000,126.36000000000000000,0,0
733C6995-89F5-EF11-9341-7C1E524ACB45,2025-02-28 04:08:02.0000000,Biodiversity Talks in Rome End,Delegates at global biodiversity talks in Rome agreed on a framework for monitoring environmental commitments and other measures.,https://www.nytimes.com/2025/02/27/climate/cop16-biodiversity-rome.html,Rome,Italy,N/A,International,Environmental News,2025-02-28 03:59:31.0000000,383.76000000000000000,0,0
3AB1726A-74F5-EF11-9341-7C1E524ACB45,2025-02-28 01:36:30.0000000,Cop16 countries strike crucial deal on nature despite global tensions,"<p>Delegates hammer out compromise on delivering billions of dollars to protect species and their habitats</p><p>Delegates from across the world have cheered a last-gasp deal to map out funding to protect nature, breaking a deadlock at UN talks seen as a test for international cooperation in <a href=""https://www.theguardian.com/politics/2025/feb/27/trump-says-putin-would-keep-his-word-on-a-ukraine-peace-deal"">the face of geopolitical tensions</a>.</p><p>Rich and developing countries on Thursday hammered out a delicate compromise on raising and delivering the billions of dollars <a href=""https://www.theguardian.com/environment/2024/nov/11/biodiversity-credits-framework-cop16-rules-out-global-offsetting-aoe"">needed to protect species</a>, overcoming stark divisions that had scuttled their previous <a href=""https://www.theguardian.com/environment/cop-16"">Cop16 </a>meeting in Cali, Colombia last year.</p> <a href=""https://www.theguardian.com/environment/2025/feb/28/cop-16-climate-nature-f",https://www.theguardian.com/environment/2025/feb/28/cop-16-climate-nature-funding-agreement,UN talks,N/A,N/A,International,Environmental News,2025-02-28 01:09:14.0000000,70.20000000000000000,0,0
E3F8CBCE-4B03-F011-BAE2-7C1E527DC3AB,2025-03-17 16:21:04.0000000,Cop30 in talks to hire PR firm that worked for lobby seeking weaker Amazon protections,"<p>Revealed: Edelman worked for Brazilian trade group accused of pushing for environmental rollbacks in Amazon</p><p>Edelman, the world’s largest public relations agency, is in talks to work with the Cop30 team organising the UN climate summit in the Amazon later this year despite its prior connections to a major trade group accused of lobbying to roll back measures to protect the area from deforestation, the Guardian and the Centre for Climate Reporting can reveal.</p><p>The summit is set to take place in November in the city of Belém on the edge of the Amazon rainforest, which has been ravaged by deforestation linked to Brazil’s powerful agriculture industry. For the first time, the talks will be “at the epicenter of the climate crisis”, the summit’s president wrote last week. “As the Cop comes to the Amazon, forests will naturally be a central topic,” he added.</p> <a href=""https://www.theguardian.com/environment/2025/mar/17/edelman-cop30-amazon-summit"">Continue reading...</a>",https://www.theguardian.com/environment/2025/mar/17/edelman-cop30-amazon-summit,Amazon rainforest,Brazil,N/A,International,Environmental News,2025-03-17 16:00:43.0000000,374.40000000000000000,0,0
5FAFEC63-3003-F011-BAE2-7C1E520A55FA,2025-03-17 13:04:43.0000000,"Rare Caracal Spotted In Rajasthan's Mukundra Hills, Minister Shares Pic","The caracal is classified as critically endangered in India, with its population declining due to habitat loss, human-wildlife conflict, and poaching.",https://www.ndtv.com/india-news/rare-caracal-spotted-in-rajasthans-mukundra-hills-minister-shares-pic-7943421,India,India,Not applicable,Nation,Animal Attacks,2025-03-17 11:19:41.0000000,62.64000000000000000,0,0
A7EED567-5900-F011-BAE2-7C1E52469E63,2025-03-13 22:20:46.0000000,"BJP slams Didi for Santiniketan ‘Holi ban’, TMC denies any such prohibition","The BJP criticized the TMC-led West Bengal government for allegedly banning Holi celebrations at Santiniketan, accusing CM Mamata Banerjee of appeasement politics. They urged Hindus to celebrate without fear. The state government clarified that there was no ban, but rather a request for environmental caution in protected areas. The BJP claimed the move was politically motivated.",https://timesofindia.indiatimes.com/india/bjp-slams-didi-for-santiniketan-holi-ban-tmc-denies-any-such-prohibition/articleshow/118994536.cms,"West Bengal, India",India,N/A,State,Local Protests,2025-03-13 21:49:04.0000000,287.10000000000000000,0,0
AE39F11F-D0F4-EF11-9342-000D3A1DAC50,2025-02-27 06:00:21.0000000,Senator promotes ‘Trump opportunity’ on deforestation,"US president Donald Trump’s ascendancy was an opportunity for Australia to push back on the European Union’s Deforestation Regulation, Senate Estimates was told yesterday...Read More",https://www.beefcentral.com/news/senator-promotes-trump-opportunity-on-deforestation/,Australia,United States,European Union,International,International Regulation and Agreements,2025-02-27 05:40:00.0000000,1261.32000000000000000,0,0
E10EC0F0-7DD7-EF11-8EE9-000D3A108B47,2025-01-20 22:29:01.0000000,"India, France to jointly track Indian Ocean Region threats","India and France reaffirmed their commitment to upholding international law and safeguarding freedom of navigation in the Indian Ocean Region. They plan to collaborate on enhancing maritime security against threats like piracy, terrorism, and marine pollution. The countries also agreed to joint efforts in conserving biodiversity and marine resources through the United Nations Ocean Conference.",https://timesofindia.indiatimes.com/india/india-france-to-jointly-track-indian-ocean-region-threats/articleshow/117408071.cms,Indian Ocean Region,India,France,International,Diplomacy and Foreign Affairs,2025-01-20 21:52:44.0000000,597.54000000000000000,0,0
