dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
AAF39DFE-D2F5-EF11-9342-000D3A1DAC50,2025-02-28 12:53:33.0000000,Convicted knife-wielding Polish drug dealer overturns bid to deport him on human rights grounds because he says he can't speak Polish,"Nikodem Lopata, 22, of Crewe, Cheshire, was sentenced to four and a half years in prison aged 19 and was told by the Home Office that he would be sent back to his birth country.",https://www.dailymail.co.uk/news/article-14446869/knife-polish-drug-dealer-deport-human-rights.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Poland,Poland,N/A,Local,Drugs and Crime,2025-02-28 12:39:01.0000000,93.44000000000000000,0,0
0ED0A944-C8F5-EF11-9342-000D3A1DAC50,2025-02-28 11:36:45.0000000,America must not surrender its Democratic values | Bernie Sanders,"<p>Together, we must fight for our long-held values and work with people around the world who share them</p><p>For 250 years, the United States has held itself up as a symbol of democracy – an example of freedom and self-governance to which the rest of the world could aspire. People have long looked to our declaration of independence and constitution as blueprints for how to guarantee those human rights and freedoms.</p><p>Tragically, all of that is changing. As Donald Trump moves this country towards authoritarianism, he is aligning himself with dictators and despots who share his disdain for democracy and the rule of law.</p><p>Bernie Sanders is a US senator and a ranking member of the health, education, labor and pensions committee. He represents the state of Vermont and is the longest-serving independent in the history of Congress</p> <a href=""https://www.theguardian.com/commentisfree/2025/feb/28/trump-russia-ukraine-bernie-sanders"">Continue reading...</a>",https://www.theguardian.com/commentisfree/2025/feb/28/trump-russia-ukraine-bernie-sanders,United States,United States,N/A,Nation,International Politics,2025-02-28 11:00:07.0000000,488.52000000000000000,0,0
0F361317-C0F5-EF11-9341-7C1E524ACB45,2025-02-28 10:38:10.0000000,Robert Reich Slams $880 Billion Medicaid Cuts: 'Trump's Tyranny Is Undeniable',"<p>Former U.S. Secretary of Labor, <strong>Robert Reich</strong> recently expressed his concerns over the governance style and policy decisions of the Trump administration, highlighting a stark contrast between the current state of affairs and his own experiences in the cabinet room.</p>
<p><strong>What Happened:</strong> On Thursday, Reich uploaded his latest interview with MSNBC on his official YouTube channel wherein he voiced his concerns about the Trump administration. He criticized Trump&#8217;s first cabinet meeting and called it a &#8220;theatrical performance for the press&#8221;. Reich also called out the lack of real work being done.</p>
<p>Reich also pointed out the contradiction between President Trump&#8217;s promise not&nbsp;to touch Social Security, Medicare&nbsp;or Medicaid and the recent budget resolution that&nbsp;instructs the Energy and Commerce&nbsp;Committee to slash Medicaid by&nbsp;an unprecedented $880 billion. He accused ...</p><p><a href=https://www.benzing",https://www.benzinga.com/news/25/02/44036422/robert-reich-slams-880-billion-medicaid-cuts-trumps-tyranny-is-undeniable,United States,United States,Not applicable,Nation,Political Scandal,2025-02-28 10:07:18.0000000,496.80000000000000000,0,0
74F1266E-0DFA-EF11-9340-000D3A9BD3D5,2025-03-05 22:01:50.0000000,Government worker complains senior climate change scientist was naked on video call,A federal worker has filed a human rights complaint against Environment and Climate Change Canada claiming the department discriminated against her for reporting a government research scientist for,https://www.msn.com/en-ca/news/canada/government-worker-complains-senior-climate-change-scientist-was-naked-on-video-call/ar-AA1Ajh6L,Canada,Canada,Not applicable,Nation,Human Rights Complaint,2025-03-05 15:39:00.0000000,NULL,0,0
2AC9B9DB-41F5-EF11-9341-7C1E520D7A00,2025-02-27 19:34:35.0000000,"American censored by UN Human Rights Council, accused of using 'disrespectful language'","Touro Institute on Human Rights and the Holocaust Director Anne Bayefsky submitted a video statement to the U.N. Human Rights Council, which was cut off after a few seconds.",https://www.foxnews.com/world/american-censored-un-human-rights-council-accused-using-disrespectful-language,United Nations Human Rights Council,United States,Not applicable,International,Human Rights,2025-02-27 19:03:37.0000000,220.80000000000000000,0,0
888E11DB-41F5-EF11-9341-7C1E524ACB45,2025-02-27 19:34:35.0000000,"American censored by UN Human Rights Council, accused of using 'disrespectful language'","Touro Institute on Human Rights and the Holocaust Director Anne Bayefsky submitted a video statement to the U.N. Human Rights Council, which was cut off after a few seconds.",https://www.foxnews.com/world/american-censored-un-human-rights-council-accused-using-disrespectful-language,United Nations Human Rights Council,United States,Not applicable,International,Human Rights,2025-02-27 19:03:37.0000000,220.80000000000000000,0,0
EFA39E9D-60F9-EF11-9340-6045BDDC6D9E,2025-03-05 01:24:53.0000000,Bangladesh students-built party calls for new constitution,"<img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://timesofindia.indiatimes.com/photo/118721081.cms"" />Md Nahid Islam, convenor of the Jatiya Nagorik Party (JNP), emphasized the need for a new constitution and governance structure to establish true democracy in Bangladesh. He highlighted JNP's aim to create a 'Second Republic' and the necessity of a new constituent assembly. JNP is focusing on expanding its grassroots presence and addressing accountability for past political killings.",https://timesofindia.indiatimes.com/world/south-asia/bangladesh-students-built-party-calls-for-new-constitution/articleshow/118721081.cms,Bangladesh,Bangladesh,N/A,Local,Civil Rights News,2025-03-05 00:59:56.0000000,62.72000000000000000,0,0
8128871F-3DF9-EF11-9340-6045BDDC6D9E,2025-03-04 21:10:48.0000000,"Diginex Limited to Ring the Nasdaq Closing Bell on March 5, 2025","<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""justify"">LONDON, March  04, 2025  (GLOBE NEWSWIRE) -- Diginex Limited (""Diginex Limited"" or the ""Company"") (NASDAQ:<a class=""ticker"" href=""https://www.benzinga.com/stock/DGNX#NASDAQ"" rel=""nofollow"">DGNX</a>), an impact technology company specializing in environmental, social, and governance (ESG) issues, announced today that it will ring the Nasdaq Closing Bell on Wednesday, March 5, 2025, marking a key milestone following its successful listing in January 2025.</p>
<p align=""justify"">Diginex Limited&#039;s Chairman and Founder, Miles Pelham, will lead the ceremony, joined by members of the board of directors, executive leadership, business partners, key advisors, and other stakeholders who have been instrumental in the Company&#039;s success.</p>
<p align=""justify"">""Ringing the Nasdaq Closing Bell is a momentous occasion for Diginex Limited as we continue expanding our presenc",https://www.benzinga.com/pressreleases/25/03/g44125185/diginex-limited-to-ring-the-nasdaq-closing-bell-on-march-5-2025,Nasdaq,United States,Not applicable,International,Corporate News,2025-03-04 21:00:00.0000000,529.92000000000000000,0,0
140E7E73-25F9-EF11-9341-7C1E520D7A00,2025-03-04 18:21:18.0000000,Egnyte to Host 2025 AEC Virtual Summit,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""left"">MOUNTAIN VIEW, Calif., March  04, 2025  (GLOBE NEWSWIRE) -- Egnyte, a leader in cloud content security and governance, will host its annual AEC Virtual Summit 2025 on March 12 at 12:00 PM EST. This event will focus on innovations in artificial intelligence (AI), data security, and digital transformation for the architecture, engineering, and construction (AEC) industry. The event will empower professionals, from IT and operations professionals to project managers, with actionable insights on achieving greater efficiency, protecting sensitive data, and driving better project outcomes.</p>
<p>The keynote session will focus on leveraging data and AI to meet the industry&#039;s biggest challenges today, which include rising complexity, ...</p><p><a href=https://www.benzinga.com/pressreleases/25/03/g44119287/egnyte-to-host-2025-aec-virtual-summit alt=Egnyte to Host 2025 AEC Vi",https://www.benzinga.com/pressreleases/25/03/g44119287/egnyte-to-host-2025-aec-virtual-summit,Egnyte,Not specified,Not specified,International,Disruptive Technology Announcement,2025-03-04 18:00:00.0000000,131.40000000000000000,0,0
A78D1D50-16F5-EF11-9341-7C1E520D7A00,2025-02-27 14:22:46.0000000," Cyprus failed to effectively probe British teen's rape claims, Europe's top human rights court says",The European Court of Human Rights has ruled that Cyprus&rsquo; law enforcement authorities failed to live up to their obligation to thoroughly and effectively investigate a British teenager&rsquo;s claims that she had been gang-raped by a group of Israelis while ...,https://abcnews.go.com/International/wireStory/cyprus-failed-effectively-probe-british-teens-rape-claims-119250076,Cyprus,Cyprus,United Kingdom,International,Human Rights,2025-02-27 13:50:43.0000000,175.80000000000000000,0,0
F82934A0-15F9-EF11-9341-7C1E524ACB45,2025-03-04 16:27:57.0000000,"Serbian Lawmakers Disrupt Parliament With Flares, Bombs To Support Protests","Serbian opposition lawmakers lit flares and discharged suspected tear gas during the opening day of the spring session of parliament on Tuesday, in a sign of support for ongoing anti-corruption protests.",https://www.ndtv.com/world-news/serbian-lawmakers-disrupt-parliament-with-flares-bombs-to-support-protests-7848082,Serbia,Serbia,N/A,Local,Local Protests,2025-03-04 15:56:29.0000000,155.76000000000000000,0,0
06270211-0FF5-EF11-9341-7C1E520D7A00,2025-02-27 13:30:54.0000000,Thailand deports dozens of Uyghurs to China despite torture fears,"<p>Rights experts say group who have been detained for more than 10 years face high risk of torture and imprisonment</p><p>Dozens of Uyghurs have been deported from Thailand to China in the face of warnings from human rights experts that they will face a high risk of torture, enforced disappearance and imprisonment.</p><p>Local media reported that several trucks with their windows covered were seen in the early hours of Thursday leaving the Bangkok immigration centre where 48 Uyghurs had been held during their more than 10 years in Thai detention.</p> <a href=""https://www.theguardian.com/world/2025/feb/27/thailand-deports-dozens-of-uyghurs-to-china-despite-torture-fears"">Continue reading...</a>",https://www.theguardian.com/world/2025/feb/27/thailand-deports-dozens-of-uyghurs-to-china-despite-torture-fears,Thailand,Thailand,China,International,Human Rights,2025-02-27 13:04:51.0000000,223.20000000000000000,0,0
9421636C-07F5-EF11-9342-000D3A1DAC50,2025-02-27 12:36:12.0000000,‘Testing ground for Project 2025’: behind Oklahoma’s rightwing push to erode the line between church and state,"<p>With Trump back in the White House, the state’s superintendent is making efforts to install Christian viewpoints in governance</p><p>Ryan Walters bowed his head in prayer at his desk in the Oklahoma state superintendent’s office.</p><p>“Dear God, thank you for all the blessings you’ve given our country,” the rising star on the Christian right said in the mid-November <a href=""https://www.youtube.com/watch?v=wVBYmrppOnM"">video</a>. “I pray for our leaders to make the right decisions. I pray in particular for President Donald Trump and his team as they continue to bring about change for our country.”</p> <a href=""https://www.theguardian.com/us-news/ng-interactive/2025/feb/27/oklahoma-project-2025-education"">Continue reading...</a>",https://www.theguardian.com/us-news/ng-interactive/2025/feb/27/oklahoma-project-2025-education,Oklahoma,United States,N/A,State,Religion and Religious News,2025-02-27 12:00:46.0000000,46.00000000000000000,0,0
2982D498-00F5-EF11-9341-7C1E520D7A00,2025-02-27 11:47:19.0000000,Authorities failed to investigate original claims of British woman accused of lying about being gang-raped on holiday,"Cypriot authorities failed to investigate the original claims of a British woman who was later convicted of lying about being gang-raped on holiday there, the European Court of Human Rights has ruled.",https://news.sky.com/story/authorities-failed-to-investigate-original-claims-of-british-woman-accused-of-lying-about-being-gang-raped-on-holiday-13317455,Cyprus,United Kingdom,Cyprus,International,Civil Rights News,2025-02-27 11:00:00.0000000,329.28000000000000000,0,0
7846C671-FCF8-EF11-9341-7C1E524ACB45,2025-03-04 13:27:40.0000000,"""Taking Steps Towards Making India Export-Friendly Economy"": N Sitharaman","Finance Minister Nirmala Sitharaman on Tuesday said the government remains steadfast in reducing regulatory burdens, besides enhancing trust-based governance and taking steps to make India a ""seamless, export-friendly"" economy.",https://www.ndtv.com/india-news/taking-steps-towards-making-india-export-friendly-economy-nirmala-sitharaman-7846632,India,India,Not applicable,Nation,Economic News and Analysis,2025-03-04 12:46:10.0000000,430.65000000000000000,0,0
7A52E1D1-FCF4-EF11-9341-7C1E520D7A00,2025-02-27 11:20:19.0000000,China appears to confirm Uyghur deportations from Thailand,"<img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://timesofindia.indiatimes.com/photo/118601770.cms"" />China confirmed the deportation of 40 Uyghurs from Thailand amid human rights concerns. Rights groups warned these individuals face persecution upon return to China. China asserts compliance with international law, while rights advocates highlight risks of torture and long-term imprisonment for deportees.",https://timesofindia.indiatimes.com/world/china/china-appears-to-confirm-uyghur-deportations-from-thailand/articleshow/118601770.cms,China,China,Thailand,International,Immigration and Refugees,2025-02-27 10:22:57.0000000,236.52000000000000000,0,0
262B7A7A-EEF4-EF11-9342-000D3A1DAC50,2025-02-27 09:37:37.0000000,"Thailand repatriates 40 Uyghurs to China, despite human rights concerns","Human rights groups warned that the Uyghurs, who were held in Bangkok for more than a decade, will face mistreatment from Chinese authorities back in Xinjiang.",https://www.washingtonpost.com/world/2025/02/27/thai-china-uyghurs-deported/,Thailand,Thailand,China,International,Human Rights,2025-02-27 09:32:27.0000000,223.20000000000000000,0,0
8DFAB5AD-EDF4-EF11-9341-7C1E520D7A00,2025-02-27 09:32:00.0000000,Who is Kshitij Tyagi? The engineer-turned diplomat who challenged Pakistan's narrative at UN,"During UN Human Rights Council session, India’s Kshitij Tyagi accused Pakistan of exploiting human rights narratives while relying on international handouts. He emphasized India's progress in Kashmir compared to Pakistan's economic issues and governance failures.",https://www.livemint.com/news/india/who-is-kshitij-tyagi-the-engineer-turned-diplomat-who-challenged-pakistans-narrative-at-un-geneva-kashmir-failed-state-11740645294562.html,UN,Pakistan,N/A,International,Diplomacy and Foreign Affairs,2025-02-27 09:01:39.0000000,375.36000000000000000,0,0
57FF2757-DBF4-EF11-9342-000D3A1DAC50,2025-02-27 07:20:37.0000000,"The brewing war between Musk and Trump that could ruin MAGA, revealed to ANDREW NEIL by a senior Republican whistleblower","Donald Trump and Elon Musk are the US government's merchants of chaos, sowing disruption, discord and sometimes even disgust wherever they intrude...",https://www.dailymail.co.uk/news/article-14440255/brewing-war-Musk-Trump-ruin-MAGA-whistleblower-ANDREW-NEIL.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,United States,United States,United States,Nation,International Politics,2025-02-27 07:07:18.0000000,610.65000000000000000,0,0
85D088E5-B6F4-EF11-9341-7C1E524ACB45,2025-02-27 02:59:45.0000000,"""Pakistan In No Position To Lecture Anyone"": India At UN","India on Thursday launched a scathing critique of Pakistan at the seventh meeting of the 58th Session of the United Nations Human Rights Council (UNHRC), describing the country as a ""failed state"" that relies on international aid to survive.",https://www.ndtv.com/world-news/a-failed-state-surviving-on-handouts-india-slams-pakistan-at-un-7803986,India,India,Pakistan,International,International Politics,2025-02-27 02:18:00.0000000,736.32000000000000000,0,0
6F2D9823-7BF8-EF11-9340-7C1E521C2B5E,2025-03-03 22:02:06.0000000,Changes to financial system reporting need careful consideration: SMSFA,"The SMSF Association has urged the government to consider the roles, functions and governance of new entities in any changes that may be made to the financial reporting system.",https://www.smsfadviser.com/news/24275-changes-to-financial-system-reporting-need-careful-consideration-smsfa,Australia,Australia,Not applicable,Nation,Corporate News,2025-03-03 21:03:00.0000000,341.28000000000000000,0,0
4CC985C1-ADF4-EF11-9341-7C1E524ACB45,2025-02-27 01:54:29.0000000,"""A Failed State Surviving On Handouts"": India Slams Pakistan at UN","India on Thursday launched a scathing critique of Pakistan at the seventh meeting of the 58th Session of the United Nations Human Rights Council (UNHRC), describing the country as a ""failed state"" that relies on international aid to survive.",https://www.ndtv.com/world-news/a-failed-state-surviving-on-handouts-india-slams-pakistan-at-un-7803986,India,India,Pakistan,International,International Politics,2025-02-27 01:21:42.0000000,736.32000000000000000,0,0
ED48ED43-55F6-EF11-9340-6045BDDA479C,2025-03-01 04:25:56.0000000,Inside the Taliban's surveillance network monitoring millions,"The Taliban say 90,000 CCTV cameras in Kabul will reduce crime but there are fears for human rights. ",https://www.bbc.com/news/articles/cjev9kzxeqqo#2,Afghanistan,Afghanistan,N/A,International,Terrorism Event,2025-02-27 00:59:13.0000000,337.92000000000000000,0,0
A44E783C-4DF8-EF11-9341-7C1E524ACB45,2025-03-03 16:33:33.0000000,UN human rights chief ‘deeply worried by fundamental shift’ in US,"<p>Volker Türk alarmed at growing power of ‘unelected tech oligarchs’ and warns gender equality is being rolled back</p><p>The UN human rights chief has warned of a “fundamental shift” in the US and sounded the alarm over the growing power of “unelected tech oligarchs”, in a stinging rebuke of Washington just weeks into Donald Trump’s presidency.</p><p>Volker Türk said there had been bipartisan support for human rights in the US for decades but said he was “now deeply worried by the fundamental shift in direction that is taking place domestically and internationally”.</p> <a href=""https://www.theguardian.com/law/2025/mar/03/un-human-rights-chief-deeply-worried-fundamental-shift-us"">Continue reading...</a>",https://www.theguardian.com/law/2025/mar/03/un-human-rights-chief-deeply-worried-fundamental-shift-us,US,US,Not applicable,International,Human Rights,2025-03-03 16:18:46.0000000,189.60000000000000000,0,0
1F1EAC2E-34F6-EF11-9341-7C1E524ACB45,2025-03-01 00:29:14.0000000,Inside the Taliban's surveillance network monitoring millions,"The Taliban say 90,000 CCTV cameras in Kabul will reduce crime but there are fears for human rights. ",https://www.bbc.com/news/articles/cjev9kzxeqqo#2,Afghanistan,Afghanistan,N/A,International,Terrorism Event,2025-02-27 00:59:13.0000000,337.92000000000000000,0,0
F229D72C-66F6-EF11-9341-7C1E524ACB45,2025-03-01 06:27:01.0000000,Inside the Taliban's surveillance network monitoring millions,"The Taliban say 90,000 CCTV cameras in Kabul will reduce crime but there are fears for human rights. ",https://www.bbc.com/news/articles/cjev9kzxeqqo#2,Afghanistan,Afghanistan,N/A,International,Terrorism Event,2025-02-27 00:59:13.0000000,337.92000000000000000,0,0
4B190409-A2F4-EF11-9341-7C1E524ACB45,2025-02-27 00:30:33.0000000,Sussex to launch UK’s first climate justice undergraduate degree,"<p>University announces new BA, after survey found most 14- to 18-year-olds want more rigorous climate change education</p><p>The University of Sussex will introduce what it says is the UK’s first undergraduate degree focused on climate justice.</p><p>The BA course, called “climate justice, sustainability and development”, will begin in 2026. The university says it will equip students with a blend of expertise in climate politics, activism and environmental human rights.</p> <a href=""https://www.theguardian.com/education/2025/feb/27/sussex-to-launch-uks-first-climate-justice-undergraduate-degree"">Continue reading...</a>",https://www.theguardian.com/education/2025/feb/27/sussex-to-launch-uks-first-climate-justice-undergraduate-degree,University of Sussex,United Kingdom,N/A,Nation,Higher Education News,2025-02-27 00:01:20.0000000,198.90000000000000000,0,0
BFA9F0AB-99F4-EF11-9341-7C1E520DB656,2025-02-26 23:30:33.0000000,US national security director condemns UK request for Apple data ‘backdoor’,"<p>Tulsi Gabbard said request was ‘clear and egregious violation of Americans’ privacy and civil liberties’</p><p>The new US director of national intelligence, Tulsi Gabbard, weighed in on the encryption feud between <a href=""https://www.theguardian.com/technology/apple"">Apple</a> and the UK on Wednesday. In a letter to British lawmakers on Wednesday, she wrote that the UK government’s order for Apple to create a “backdoor” to iCloud users’ accounts is a “clear and egregious violation of Americans’ privacy and civil liberties”.</p><p>“Any information sharing between a government – any government – and private companies must be done in a manner that respects and protects the U.S. law and the Constitutional rights of U.S. citizens,” Gabbard wrote.</p> <a href=""https://www.theguardian.com/us-news/2025/feb/26/tulsi-gabbard-uk-apple"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/feb/26/tulsi-gabbard-uk-apple,UK,UK,US,International,Government Data Dump of Citizens and Employees,2025-02-26 23:04:08.0000000,894.96000000000000000,0,0
08EF8FE1-88F4-EF11-9341-7C1E524ACB45,2025-02-26 21:30:30.0000000,New York governor orders removal of Palestinian studies job posting at Cuny,"<p>Kathy Hochul’s spokesperson says directive was to ‘ensure antisemitic theories are not promoted’ at Hunter College</p><p><a href=""https://www.theguardian.com/us-news/new-york"">New York</a> governor <a href=""https://www.theguardian.com/us-news/kathy-hochul"">Kathy Hochul</a> ordered the City University of New York (Cuny) to immediately remove a job posting advertising a Palestinian studies professorship at the state university system’s Hunter College.</p><p>In the job listing, Hunter College wrote that the institution is seeking “a historically grounded scholar who takes a critical lens to issues pertaining to Palestine including but not limited to: settler colonialism, genocide, human rights, apartheid, migration, climate and infrastructure devastation, health, race, gender, and sexuality”.</p> <a href=""https://www.theguardian.com/us-news/2025/feb/26/kathy-hochul-palestinian-studies-cuny-job"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/feb/26/kathy-hochul-palestinian-studies-cuny-job,Hunter College,United States,Not applicable,State,Education Related News,2025-02-26 21:25:20.0000000,46.00000000000000000,0,0
B57E8C6D-90F4-EF11-9341-7C1E520DB656,2025-02-26 22:24:30.0000000,A Failed State Surviving On International Handouts: India Slams Pak At UN,"At the seventh meeting of the 58th Session of UN Human Rights Council, India said that Pakistan was a failed state surviving on international handouts.",https://www.ndtv.com/world-news/a-failed-state-surviving-on-international-handouts-india-slams-pak-at-un-7803030,UN Human Rights Council,India,Pakistan,International,Human Rights,2025-02-26 20:52:30.0000000,249.60000000000000000,0,0
757484D6-C3F7-EF11-9341-7C1E520D7A00,2025-03-03 00:10:06.0000000,Human rights organizations face mass layoffs in Argentina,"Argentine President Javier Milei's government laid off human rights workers who investigate, document, and educate the public about crimes committed by the military dictatorship between 1976 and 1983.",https://www.cbsnews.com/video/human-rights-organizations-face-mass-layoffs-in-argentina/,Argentina,Argentina,N/A,Nation,Human Rights,2025-03-02 23:56:02.0000000,104.40000000000000000,0,0
3BBD3E0C-8DF4-EF11-9341-7C1E520DB656,2025-02-26 22:00:15.0000000,In no position to lecture: India blasts Pak at Geneva meet over Kashmir remarks,"India on Wednesday strongly rebuked Pakistan at the United Nations Human Rights Council (UNHRC) meeting in Geneva, dismissing its allegations of suppressing democracy and violating human rights in",https://www.msn.com/en-in/news/India/in-no-position-to-lecture-india-blasts-pak-at-geneva-meet-over-kashmir-remarks/ar-AA1zR7c8,Geneva,India,Pakistan,International,Diplomacy and Foreign Affairs,2025-02-26 19:38:00.0000000,574.08000000000000000,0,0
381B1ABB-6BF7-EF11-9341-7C1E520D7A00,2025-03-02 13:39:25.0000000,Celebrating the 20th Anniversary of the Chartering of The City of Osmio at ITU's Geneva Headquarters,"<p>Geneva, Switzerland March 02, 2025 --(<a rel=""nofollow"" href=""https://www.pr.com/"" rel=""nofollow"">PR.com</a>)-- The Authenticity Institute, Inc., developer of the Authenticity&#8482; Infrastructure, announces a celebration of the 20th anniversary of the founding of the City of Osmio, the certification authority and governance body of the Authenticity Infrastructure. The celebration will highlight the origin of Osmio&#8217;s duly constituted public authority (DCPA), which is essential for any system purporting trust in online identities.</p>
<p>The World e-Trust Initiative had been a bold attempt by the International Telecommunication Union, a unit of the United Nations, to bring accountability to the digital world. Built on public key infrastructure technology, the World e-Trust Initiative would enable businesses and individuals in the developing world to have a means to trust the identities and practices of trading partners around the globe.</p>
<p>In 2004, after a few years of de",https://www.benzinga.com/pressreleases/25/03/r44067060/celebrating-the-20th-anniversary-of-the-chartering-of-the-city-of-osmio-at-itus-geneva-headquarter,"Geneva, Switzerland",Switzerland,N/A,International,International Organization Announcement,2025-03-02 13:09:54.0000000,585.60000000000000000,0,0
DBA8276A-74F4-EF11-9341-7C1E524ACB45,2025-02-26 19:04:00.0000000,Federal judge hints she will continue blocking Trump from firing head of whistleblower protection agency,A federal judge indicated she will extend a temporary restraining order on President Donald Trump&apos;s effort to fire Office of Special Counsel head Hampton Dellinger.,https://www.foxnews.com/politics/federal-judge-hints-she-continue-blocking-trump-from-firing-head-whistleblower-protection-agency,Federal court,United States,N/A,Nation,Legal/Political Event,2025-02-26 18:34:31.0000000,NULL,0,0
FA8F35AA-78F4-EF11-9341-7C1E524ACB45,2025-02-26 19:34:17.0000000,"New FBI whistleblower disclosures reveal agent who infiltrated Trump's campaign a decade ago
","New whistleblower disclosures have identified a top agent in the New York field office as one of the FBI investigators assigned to infiltrate Donald Trump's presidential campaign in 2015 as part of an ""off-the-books"" operation launched by then-FBI Director James Comey.
",https://www.washingtontimes.com/news/2025/feb/26/new-fbi-whistleblower-disclosures-reveal-agent-infiltrated-trumps/?utm_source=RSS_Feed&utm_medium=RSS,United States,United States,N/A,National,Government Data Dump of Citizens and Employees,2025-02-26 17:17:47.0000000,728.64000000000000000,0,0
AB477D58-56F4-EF11-9341-7C1E520D7A00,2025-02-26 15:28:44.0000000,Deaf whistleblower who uncovered $100 bn in US taxpayer waste reveals her identity,NULL,https://timesofindia.indiatimes.com/world/us/i-have-been-doxxed-deaf-tech-whistleblower-jennica-pounds-backed-by-elon-musk-unmasks-herself/articleshow/118582752.cms,Not specified,Not specified,Not specified,National,Whistleblower Event,2025-02-26 14:54:43.0000000,NULL,0,0
19530D7F-4AF4-EF11-9341-7C1E520DB656,2025-02-26 14:03:49.0000000,FBI investigating claims of Comey-era 'honeypot' operation against Trump 2016 campaign: report,The Federal Bureau of Investigation is reportedly investigating whistleblower claims of a 2015 &quot;honeypot&quot; operation against the 2016 Trump presidential campaign.,https://www.foxnews.com/politics/fbi-investigating-claims-comey-era-honeypot-operation-against-trump-2016-campaign-report,United States,United States,N/A,National,Government Data Dump of Citizens and Employees,2025-02-26 13:54:01.0000000,728.64000000000000000,0,0
17E9FAB6-55F7-EF11-9341-7C1E524ACB45,2025-03-02 11:01:39.0000000,"Stock market fraud: Court orders FIR against ex-Sebi chief Madhabi, 5 others","A special court in Mumbai has ordered the Anti-Corruption Bureau to file an FIR against former Sebi chairperson Madhabi Puri Buch and others for alleged stock market fraud. Despite prior complaints, no action was taken. The probe will be monitored by the court, with a status report needed in 30 days. Buch's term ended amid allegations of conflict of interest and regulatory lapses.",https://timesofindia.indiatimes.com/india/stock-market-fraud-court-orders-fir-against-ex-sebi-chief-madhabi-puri-buch-5-others/articleshow/118662255.cms,Mumbai,India,Not applicable,Local,Corporate Corruption,2025-03-02 10:37:19.0000000,153.12000000000000000,0,0
D9964F04-25F4-EF11-9341-7C1E520DB656,2025-02-26 09:35:30.0000000,‘The forests are going up in flames – so is the rule of law’: Argentina’s climate of fear,"<p>Wildfires are devastating Patagonia. In response, Argentinian authorities are removing environmental protections and raiding Indigenous communities</p><p>Soraya Maicoñio lives in Mallín Ahogado, a rural area in the Comarca Andina,a region of sparkling rivers, mountains, lakes and lush forests in <a href=""https://www.theguardian.com/world/argentina"">Argentinian</a> Patagonia. It is an area well-known for its small-scale agriculture, forestry and tourism.</p><p>In recent weeks, however, the region, which spans the provinces of Rio Negro and Chubut, has been in the news for its large-scale wildfires – and the authorities’ crackdown on the local population.</p> <a href=""https://www.theguardian.com/global-development/2025/feb/26/forests-flames-argentina-wildfires-patagonia-"">Continue reading...</a>",https://www.theguardian.com/global-development/2025/feb/26/forests-flames-argentina-wildfires-patagonia-,Patagonia,Argentina,N/A,Local,Environmental News,2025-02-26 09:00:30.0000000,90.48000000000000000,0,0
04E7F3EF-1FF4-EF11-9341-7C1E520D506F,2025-02-26 08:59:18.0000000,Opinion: Will Bihar Care For BJP's Hindutva Pitch This Time?,"Bihar, unlike Uttar Pradesh, does not respond as strongly to religious or communal appeals in elections. Historically, the state has been more influenced by a transformative governance agenda.",https://www.ndtv.com/opinion/will-bihar-care-for-bjps-hindutva-pitch-this-time-7798462,Bihar,India,N/A,State,Elections and Voting,2025-02-26 08:36:00.0000000,87.00000000000000000,0,0
CE75F2F4-CBF3-EF11-9341-7C1E524ACB45,2025-02-25 22:58:08.0000000,Committed firmly to shield human rights: EAM S Jaishankar at UN,"India's foreign minister S Jaishankar reaffirmed the country's commitment to human rights and zero tolerance for terrorism at the 58th session of UNHCR. India actively promotes human rights globally, focusing on capacity building and sustainable development partnerships while firmly opposing terrorism.",https://timesofindia.indiatimes.com/india/committed-firmly-to-shield-human-rights-eam-s-jaishankar-at-un/articleshow/118567471.cms,India,India,N/A,International,Diplomacy and Foreign Affairs,2025-02-25 22:42:17.0000000,480.24000000000000000,0,0
