dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
9A59D176-9206-F011-BAE1-7C1E527DC3AB,2025-03-21 20:24:26.0000000,Canadian startups focus on homegrown funding with U.S. relations strained,"Tatiana Estevez was celebrating her fog water collection company Permalution securing money in a fundraising round and garnering support for a drinking water project, when it was all placed in jeopardy.",https://www.biv.com/news/technology/canadian-startups-focus-on-homegrown-funding-with-us-relations-strained-10407297,Tatiana Estevez's fog water collection company Permalution,Not specified,Not specified,Local,Environmental News,2025-03-21 08:00:00.0000000,23.40000000000000000,0,0
A0C6DCE5-CD05-F011-BAE1-7C1E527DC3AB,2025-03-20 20:57:21.0000000,US rejects Mexico’s request for water as Trump opens new battle front,"<p>State department turns down special request to supply city of Tijuana in drought-affected north for first time ever</p><p>The United States has refused a request by <a href=""https://www.theguardian.com/world/mexico"">Mexico</a> for water, alleging shortfalls in sharing by its southern neighbor, as Donald Trump ramps up a battle on another front.</p><p>The state department said on Thursday it was the first time that the United States had rejected a request by Mexico for special delivery of water, which would have gone to the border city of Tijuana.</p> <a href=""https://www.theguardian.com/us-news/2025/mar/20/tijuana-mexico-water-trump"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/mar/20/tijuana-mexico-water-trump,Tijuana,United States,Mexico,International,International Politics,2025-03-20 20:17:49.0000000,784.11000000000000000,0,0
0D7D02B8-D605-F011-BAE1-7C1E520A55FA,2025-03-20 22:00:25.0000000,"Texas Janitor Gets 6 Years After Peeing in Cooler, Water Bottles and Infecting Coworkers ...","A Texas man who infected multiple employees at a Houston medical office with sexually transmitted diseases after peeing in their drinking water was sentenced to six years in prison this week. Lucio Catarino Diaz,",https://au.lifestyle.yahoo.com/texas-janitor-gets-6-years-200717271.html,"Houston, Texas",United States,N/A,Local,Workplace Trends,2025-03-20 20:07:00.0000000,58.88000000000000000,0,0
C539CA4F-0C06-F011-BAE1-7C1E527DC3AB,2025-03-21 04:24:05.0000000,Café and deli receives new food hygiene score,A popular café and deli in Chalfont St Peter has recently received a new hygiene score.,https://www.bucksfreepress.co.uk/news/25023822.chalfont-st-peters-kitchen-larder-gets-new-hygiene-score/,Chalfont St Peter,United Kingdom,Not applicable,Local,Food and Beverage Industry,2025-03-20 16:00:00.0000000,78.20000000000000000,0,0
C85BE969-A105-F011-BAE1-7C1E52469F7D,2025-03-20 15:38:56.0000000,Federal government announces $6.3 million for infrastructure to support more housing in Lantz,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">LANTZ, NS</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">March 20, 2025</span></span> /CNW/ - Today, the Honourable Kody Blois, Minister of Agriculture and Agri-Food and Rural Economic Development, and <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-person"">Eleanor Roulston</span>, Warden of the Municipality of East Hants, announced a federal investment of over <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-money"">$6.3 million</span> to improve and expand wastewater and stormwater infrastructure in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Lantz</span>, through the Canada Housing Infrastructure Fund (CHIF).</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">This funding will aim to improve wastewater",https://www.benzinga.com/pressreleases/25/03/n44419742/federal-government-announces-6-3-million-for-infrastructure-to-support-more-housing-in-lantz,Lantz,Canada,N/A,Local,Local Infrastructure Event,2025-03-20 15:26:00.0000000,187.92000000000000000,0,0
67578274-FC0B-F011-BAE2-7C1E527DC3AB,2025-03-28 17:45:39.0000000," State is 1st to ban fluoride in drinking water",Utah Gov. Spencer Cox signed a bill making the state the first in the nation to ban fluoride in public drinking water.,https://abcnews.go.com/Health/utah-1st-state-ban-fluoride-drinking-water/story?id=120262546,State,N/A,N/A,State,Banning of a good or service,2025-03-28 17:15:13.0000000,49.50000000000000000,0,0
0A04F276-8A05-F011-BAE1-7C1E52469F7D,2025-03-20 12:54:35.0000000,Birchtech Corp. to Host Fourth Quarter 2024 Earnings Call on March 31 at 5:00 p.m. Eastern Time,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""justify"">CORSICANA, Texas, March  20, 2025  (GLOBE NEWSWIRE) -- Birchtech Corp. (TSX:<a class=""ticker"" href=""https://www.benzinga.com/stock/BCHT#TSX"" rel=""nofollow"">BCHT</a>) (OTCQB:<a class=""ticker"" href=""https://www.benzinga.com/stock/BCHT#OTCQB"" rel=""nofollow"">BCHT</a>) (&#34;Birchtech&#34; or the &#34;Company&#34;), a leader in specialty activated carbon technologies for sustainable air and water treatment, today announced that it will release financial results for the fourth quarter ended December 31, 2024 after market close on Monday, March 31, 2025.</p>
<p align=""justify"">Management will host an investor conference call at 5:00 p.m. Eastern time on Monday, March 31, 2025, to discuss Birchtech&#39;s fourth quarter 2024 financial results and provide a corporate update. To participate, please use the following information:</p>
<p align=""justify""><strong>Fourth Quarter 2024 ",https://www.benzinga.com/pressreleases/25/03/g44415249/birchtech-corp-to-host-fourth-quarter-2024-earnings-call-on-march-31-at-5-00-p-m-eastern-time,Eastern Time,United States,Not applicable,Local,Corporate News,2025-03-20 12:31:00.0000000,176.64000000000000000,0,0
2E02AC8B-EF04-F011-BAE2-7C1E52469F7D,2025-03-19 18:25:36.0000000,Something unexpected might be happening with Manchester United forward Rasmus Hojlund,Man Utd striker Rasmus Hojlund ended his goal drought with a superb goal in the 3-0 win against Leicester on Sunday.,https://www.manchestereveningnews.co.uk/sport/football/football-news/something-unexpected-might-happening-manchester-31225641,Leicester,England,N/A,Local,Sports News,2025-03-19 06:00:00.0000000,81.60000000000000000,0,0
7ACBB747-1904-F011-BAE2-7C1E52469F7D,2025-03-18 16:51:52.0000000,Destructive dust and Trump cuts: five things to know about latest US storms and tornadoes,"<p>Meteorologist and climate journalist on growing concern of dust storms and why recent storms were a preview of future</p><p>Over the weekend, more than 120 tornadoes ransacked across at least 11 states in a <a href=""https://www.theguardian.com/us-news/2025/mar/17/storm-tornado-southern-states"">three-day severe weather outbreak</a> that killed more than 40 people. In addition to the tornadoes, the storm system brought extremely strong winds to drought-stricken parts of the plains states, kicking up dust storms and wildfires from Texas to Kansas. The combined impact has now become <a href=""https://bsky.app/profile/ericholthaus.com/post/3lkmgy5bqqc2y"">one of the deadliest non-hurricane weather disasters in decades</a> in the US.</p><p>At the National Oceanic and Atmospheric Administration’s (Noaa) Storm Prediction Center –the nerve center of severe weather forecasting in the US – scientists worked around the clock for days to anticipate the storms and give ample warning to those in th",https://www.theguardian.com/us-news/2025/mar/18/dust-storms-tornadoes-trump-weather-cuts,United States,United States,N/A,Nation,Climate Change Report,2025-03-18 16:35:15.0000000,629.28000000000000000,0,0
516AA6D5-2204-F011-BAE2-7C1E520A55FA,2025-03-18 18:00:12.0000000,See How Drought Whiplash Led to California Wildfires,California is experiencing wider swings between wet and dry spells,https://www.scientificamerican.com/article/see-how-drought-whiplash-led-to-california-wildfires/,California,United States,Not applicable,State,Climate Change Report,2025-03-18 14:00:00.0000000,349.60000000000000000,0,0
ED3DD0EA-6A0B-F011-BAE2-7C1E527DC3AB,2025-03-28 00:23:58.0000000,FA Cup quarter-finals: what to look out for this weekend,"<p>Talismanic strikers hold the key as teams seek a place at Wembley in the most open FA Cup race for years</p><p>For seven of the eight clubs left in the competition, this year’s FA Cup represents a historic opportunity. Four of the quarter-finalists – Fulham, Crystal Palace, Bournemouth and Brighton – have never won the Cup, while Nottingham Forest (1959), Aston Villa (1957) and Preston (1938) last lifted the trophy before the advent of colour television. With the international break ending and midweek league fixtures coming for every team, there will be a temptation to rotate starters and rest tired legs. Still, the delirious scenes at Wembley as Newcastle <a href=""https://www.theguardian.com/football/picture/2025/mar/18/david-squires-on-newcastle-ending-trophy-drought-league-cup-football"">ended their trophy drought</a> in <a href=""https://www.theguardian.com/football/2025/mar/16/newcastle-sink-liverpool-to-savour-taste-of-glory-after-decades-of-drought"">the Carabao Cup final</a> s",https://www.theguardian.com/football/2025/mar/28/fa-cup-quarter-finals-what-to-look-out-for-this-weekend,Wembley Stadium,England,England,Nation,Major Sports Event,2025-03-28 00:01:06.0000000,411.19000000000000000,0,0
B34EB19E-FF03-F011-BAE2-7C1E527DC3AB,2025-03-18 13:48:10.0000000,I was always terrified of confrontation. Then I hit my 40s | Arwa Mahdawi,"<p>If I see someone making my neighbourhood a worse place to live, I walk straight up to them and … have a little word. What is happening to me?</p><p>Some people buy sports cars when they have a midlife crisis. Others cut off all their hair. Me? I seem to have developed a debilitating obsession with urban sanitation. Over the past couple of years, I have become unhealthily preoccupied with the fact that an alarming number of grown adults seem incapable of disposing of their rubbish properly. There are people in my Philadelphia neighbourhood who will bag up their dog’s excrement and then just leave the little poop bag on the pavement for the rest of us to admire. And don’t get me started on the people who dump untied bags of recycling on the street days before it’s supposed to be collected, resulting in it inevitably blowing around the neighbourhood. (If you’re wondering why the rubbish is loose, it’s because the US, the land of innovation, has been slow to embrace the <a href=""https:",https://www.theguardian.com/commentisfree/2025/mar/18/i-was-always-terrified-of-confrontation-then-i-hit-my-40s,"Philadelphia, Pennsylvania",United States,N/A,Local,Local Infrastructure Event,2025-03-18 13:39:45.0000000,213.44000000000000000,0,0
1DEDD403-5AFB-EF11-9341-000D3A1DAC50,2025-03-07 13:42:33.0000000,North America's Rising Role in the Microirrigation Systems Industry Boom: Leading the Next Wave of Irrigation Innovation,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""justify"">Delray Beach, FL, March  07, 2025  (GLOBE NEWSWIRE) -- The <a href=""https://www.globenewswire.com/Tracker?data=IF_kjnypl2LW532DRKopUuWOG7xi2gNAHIi5oywLvbzbKuh7zyaPwq4C3ruYGOIhk0n8ycWOM93PiD9kxx-lbk5D2gXV8QmCHGQVssL_X2sCxkHpB9xnoh9m2uq-5IICDfncGVqy6lkuQpXBj2ZZ_NxF-zwf_3hIhnso2AuXetrlvll7QfBwg8O3AUIaoWdrKjXtvcGQijbxjXNJ8q30ykc0rVKwR-6bdybTjbv6-l2hHA4jRH4zlFn560buUrioJ4lTE3VAo5MiT_oZG4OIEGKrOBTkrcuN9gMEsC5GeGw="" rel=""nofollow"" target=""_blank"" rel=""nofollow""><b>global microirrigation systems market</b></a> is projected to experience significant growth in the coming years, with its market size anticipated to reach USD 17.8 billion by 2028, up from USD 11.3 billion in 2023. This expansion, at a CAGR of 9.4% during the forecast period, is driven by the efficient usage of water resources in drought conditions, higher yield production, and cost-effectiveness. Emerging economies",https://www.benzinga.com/pressreleases/25/03/g44189234/north-americas-rising-role-in-the-microirrigation-systems-industry-boom-leading-the-next-wave-of-i,North America,United States,Not applicable,Global,Agriculture Disruption,2025-03-07 13:30:00.0000000,1236.48000000000000000,0,0
C6F9325E-48FB-EF11-9341-000D3A1DAC50,2025-03-07 11:36:18.0000000,Senior TV producers take shelf-stacking jobs as UK industry remains in crisis,"<p>Experienced figures doing entry-level roles amid prolonged work drought since Covid and rise of online content</p><ul><li><a href=""https://www.theguardian.com/media/2025/mar/07/tv-producers-industry-crisis-case-studies"">‘I’ve very felt lost and insecure’: TV producers despair as work dries up</a></li></ul><p>Senior television producers with decades of experience are working as high street shelf-stackers, car park attendants and in pubs, as a prolonged crisis continues to sweep through the TV world.</p><p>The Guardian has spoken to dozens of experienced figures in the UK who are working entry-level jobs as a result of a drawn-out work drought. Some said they had been forced to sell their houses or spend their life savings. Senior industry figures estimated thousands were affected.</p> <a href=""https://www.theguardian.com/media/2025/mar/07/senior-tv-producers-shelf-stacking-jobs-uk-industry-crisis"">Continue reading...</a>",https://www.theguardian.com/media/2025/mar/07/senior-tv-producers-shelf-stacking-jobs-uk-industry-crisis,UK,UK,N/A,Nation,Media and Communications,2025-03-07 11:25:38.0000000,93.60000000000000000,0,0
2F7B6FCD-3C0B-F011-BAE2-7C1E520A55FA,2025-03-27 18:53:49.0000000,Gloucestershire company wins prize for inventing way to produce clean water on moon,"<p>Naicker Scientific wins £150,000 for device that produces drinking water from icy lunar soil </p><p>A £150,000 prize for a device that can produce clean water from icy lunar soil has been won by a pair of inventors whose solution involves a microwave oven, a motorised device for feeding woodchips into a barbecue and sound waves.</p><p>The £1.2m <a href=""https://aqualunarchallenge.org.uk/"">Aqualunar Challenge</a>, funded by the UK Space Agency’s international bilateral fund and split between Canadian-led and UK-led teams, is designed to encourage innovative solutions to the problem of producing drinking water from <a href=""https://www.theguardian.com/science/2020/oct/26/water-exists-on-the-moon-scientists-confirm"">ice-rich regolith – rocks and dust – around the moon’s</a> south pole.</p> <a href=""https://www.theguardian.com/science/2025/mar/27/producing-clean-drinking-water-on-moon-invention-naicker-scientific-gloucestershire-company-prize"">Continue reading...</a>",https://www.theguardian.com/science/2025/mar/27/producing-clean-drinking-water-on-moon-invention-naicker-scientific-gloucestershire-company-prize,Moon,UK,Canada,International,Aerospace Industry Event,2025-03-27 18:30:01.0000000,429.66000000000000000,0,0
B33738C5-F203-F011-BAE2-7C1E527DC3AB,2025-03-18 12:16:11.0000000,Shocking! Dog's severed head found in fridge of Mohali momo factory,"Punjab's Mohali health officials are investigating a food factory after discovering a dog's severed head in a fridge during hygiene raids. The factory, which produced momo and spring rolls, faced fines totaling  ₹22,000 for unsanitary conditions and violations.",https://www.livemint.com/news/india/shocking-dogs-severed-head-found-in-fridge-of-mohali-momo-factory-11742298038143.html,Mohali,India,Not applicable,Local,Animal Attacks,2025-03-18 12:07:06.0000000,27.84000000000000000,0,0
6322FA25-1303-F011-BAE2-7C1E520A55FA,2025-03-17 09:35:25.0000000,Toon Army take over Covent Garden with wild celebrations after watching Newcastle FINALLY end decades-long trophy drought with League Cup win,"The club beat Arne Slot 's side 2-1 to win their first major trophy since the 1955 FA Cup, with local hero Dan Burn and in-form striker Alexander Isak netting the goals inside Wembley Stadium.",https://www.dailymail.co.uk/news/article-14506239/newcastle-fans-celebrate-ending-70-year-trophy-drought.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Covent Garden,United Kingdom,N/A,Local,Major Sports Event,2025-03-17 09:28:53.0000000,146.20000000000000000,0,0
34179694-DC02-F011-BAE2-7C1E52469F7D,2025-03-17 03:04:51.0000000,Ant and Dec jump for joy as duo celebrate Newcastle's Carabao Cup win against Liverpool at Wembley - after their beloved club ended 70-year domestic trophy drought,"The Tyneside stars celebrated as Dan Burn scored the Magpies' first goal of the game moments before half-time, and let out loud roars as the final whistle went inside the national stadium.",https://www.dailymail.co.uk/sport/football/article-14504887/Ant-Dec-Dan-Burn-goal-Newcastle-EFL-Cup-final-Liverpool-Wembley.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Wembley Stadium,England,United Kingdom,Local,Major Sports Event,2025-03-17 02:45:12.0000000,182.75000000000000000,0,0
2734583D-9B02-F011-BAE2-7C1E52469F7D,2025-03-16 19:17:11.0000000,Newcastle sink Liverpool to savour taste of glory after decades of drought,"<p>The black-and-white clad hordes had turned up wondering if it would finally be the day. There was optimism and yet massive apprehension, too. The Newcastle United support had lived on the end of their nerves since setting up this Carabao Cup final with victory over Arsenal in the semi-final. When you last won a domestic trophy in 1955, the FA Cup victory over Manchester City, the goals from Jackie Milburn, Bobby Mitchell and George Hannah going down in folklore, it is going to be this way.</p><p>It would be the day, one when new legends were born. Above all, it was just a giant Newcastle party. Yes, there was tension at the end, of course there was when the board went up to show eight additional minutes and the Liverpool substitute Federico Chiesa ran through to make it 2-1, the goal given after a VAR review showed he was onside.</p> <a href=""https://www.theguardian.com/football/2025/mar/16/newcastle-sink-liverpool-to-savour-taste-of-glory-after-decades-of-drought"">Continue reading",https://www.theguardian.com/football/2025/mar/16/newcastle-sink-liverpool-to-savour-taste-of-glory-after-decades-of-drought,"Newcastle, England",England,England,Local,Major Sports Event,2025-03-16 18:54:47.0000000,182.75000000000000000,0,0
ECF3B3D5-42FA-EF11-9340-000D3A9BD3D5,2025-03-06 04:24:08.0000000,‘The grass is golden’: Farmers desperate for rain as drought threatens to spread across North Island,'A lot of people are struggling for water to feed their stock.',https://www.nzherald.co.nz/whanganui-chronicle/news/the-grass-is-golden-farmers-desperate-for-rain-as-drought-threatens-to-spread-across-north-island/UMWONBJQZRCH5GKTYZOA6RTX4Y/,Unknown,Unknown,Unknown,Community,Agriculture Disruption,2025-03-05 16:00:00.0000000,28.80000000000000000,0,0
06700AC0-9502-F011-BAE2-7C1E520A55FA,2025-03-16 18:37:45.0000000,What Arne Slot got wrong as Newcastle end 70-year trophy drought against hapless Liverpool,Arne Slot endured another woeful day to end a gutting week for Liverpool as Newcastle ended a 70-year wait for a domestic cup by holding off the Reds to win the Carabao Cup final,https://www.dailystar.co.uk/sport/football/arne-slot-liverpool-newcastle-carabaocup-34872083,Newcastle,England,N/A,Local,Major Sports Event,2025-03-16 18:30:51.0000000,146.20000000000000000,0,0
E0272A05-4702-F011-BAE2-7C1E520A55FA,2025-03-16 09:14:14.0000000,"Most Americans lie to their dentists, here's why","More than half of Americans admit to lying about their dental hygiene, with anxiety and embarrassment keeping many from regular checkups. Get the findings from a recent survey.",https://www.foxnews.com/health/most-americans-lie-dentists-heres-why,United States,United States,Not applicable,Community,Health Industry News,2025-03-16 09:00:27.0000000,73.60000000000000000,0,0
9218F200-AAF9-EF11-9341-000D3A1DAC50,2025-03-05 10:10:05.0000000,The Antidote by Karen Russell review – a magical realist Dust Bowl tale,"<p>A ‘prairie witch’ who can remove unwanted memories is at the centre of this 1930s-set parable about climate refugees, amnesia and the ethnic cleansing of Native peoples</p><p>The latest novel from Karen Russell, author of the highly acclaimed <a href=""https://www.theguardian.com/books/2012/apr/08/swamplandia-karen-russell-review"">Swamplandia!</a>, is set in a 1930s Nebraska town called Uz, after the home of the biblical Job. The name is apt; it’s the time of the Dust Bowl, when the Great Plains states of the US suffered drought and colossal dust storms that blighted agriculture and turned a generation of farmers into climate refugees.</p><p>The book has four protagonists, all&nbsp;with some connection to uncanny powers. The Antidote of the title is a “prairie witch” with the ability to take away people’s unwanted memories and hold them against the day the owner is ready to remember. Harp Oletsky is a farmer who finds his land is miraculously spared from the catastrophic “Black Sund",https://www.theguardian.com/books/2025/mar/05/the-antidote-by-karen-russell-review-a-magical-realist-dust-bowl-tale,Nebraska,United States,N/A,Region,Arts and Culture News,2025-03-05 10:00:22.0000000,NULL,0,0
225ECD5F-CAF9-EF11-9341-000D3A1DAC50,2025-03-05 14:01:50.0000000,"Aqua Pa. sues company, alleging it contaminated drinking water source with ‘significant’ levels of PFAS","Aqua Pennsylvania has filed a federal suit against a King of Prussia-based chemical manufacturer, accusing the company of negligence for contaminating a creek used as part of a network of waterways",https://www.msn.com/en-us/money/markets/aqua-pa-sues-company-alleging-it-contaminated-drinking-water-source-with-significant-levels-of-pfas/ar-AA1AhNTf,"King of Prussia, Pennsylvania",United States,Not applicable,Local,Environmental News,2025-03-05 10:00:00.0000000,143.52000000000000000,0,0
B8E13133-7E01-F011-BAE2-7C1E520A55FA,2025-03-15 09:16:41.0000000,Bread Lines and Salty Drinking Water: Israeli Aid Block Sets Gaza Back Again,"Shipments surged into Gaza after Israel and Hamas reached a cease-fire, even if they weren’t enough. Then Israel blocked the border again to pressure Hamas in truce talks.",https://www.nytimes.com/2025/03/15/world/middleeast/gaza-aid-block.html,Gaza,Israel,N/A,International,Citizen Hardship Event,2025-03-15 09:02:07.0000000,350.40000000000000000,0,0
5A7EC6EF-6201-F011-BAE2-7C1E527DC3AB,2025-03-15 06:01:36.0000000,"Severe groundwater contamination detected in over 30,000 rural wards in Bihar: Report","PATNA: Bihar is grappling with severe groundwater contamination, with 30,207 rural wards exposed to ""unsafe"" drinking water that poses serious health risks, according to a new report. The report,",https://www.msn.com/en-in/news/india/severe-groundwater-contamination-detected-in-over-30000-rural-wards-in-bihar-report/ar-AA1AXFU4,"Patna, Bihar",India,Not applicable,State,Environmental News,2025-03-15 05:04:00.0000000,169.65000000000000000,0,0
8C990C78-8909-F011-BAE2-7C1E527DC3AB,2025-03-25 14:57:38.0000000,Beam Global Taps MENA Market With Solvana Partnership,"<p><strong>Beam Global</strong> (NASDAQ:<a class=""ticker"" href=""https://www.benzinga.com/stock/BEEM#NASDAQ"">BEEM</a>) has formed a partnership with Solvana, a branch of <strong>Greentech LLC</strong>, to broaden its presence in the Middle East and North Africa region.</p>
<p>The alliance aims to meet the rising demand for renewable energy, storage, and water treatment technologies, with a particular emphasis on the electrification of transportation and strengthening energy security. </p>
<p>Solvana and Beam Global have already begun delivering BeamWell products to Jordan, aiming to provide essential aid in Gaza.</p>
<p><strong>Also Read</strong>: <a href=""https://www.benzinga.com/25/03/44457612/tilrays-hiball-energy-returns-to-whole-foods-market-details"">Tilray&#8217;s Hi&#x2A;Ball Energy Returns To Whole Foods Market</a></p>
<p>The BeamWell products offer solar-powered ...</p><p><a href=https://www.benzinga.com/news/25/03/44474686/beam-global-taps-mena-market-with-solvana-partnership",https://www.benzinga.com/news/25/03/44474686/beam-global-taps-mena-market-with-solvana-partnership,MENA (Middle East and North Africa),Not specified,Not specified,International,Corporate News,2025-03-25 14:26:23.0000000,86.40000000000000000,0,0
56562BF3-6201-F011-BAE2-7C1E52469F7D,2025-03-15 06:01:42.0000000,Farmers wait up to four months for $5000 rebate for drought assistance as applications swell,"Drought-stricken farmers are waiting for up to four months to learn if they’ve been successful for a $5000 state government rebate, which they say is “drop in the ocean”.",https://www.thechronicle.com.au/news/south-australia/farmers-wait-up-to-four-months-for-5000-rebate-for-drought-assistance-as-applications-swell/news-story/c30339df11e007c22b090cc391b35738,Australia,Australia,Not applicable,Local,Agriculture Disruption,2025-03-15 01:53:00.0000000,303.36000000000000000,0,0
177EFA33-1E01-F011-BAE2-7C1E527DC3AB,2025-03-14 21:49:29.0000000,"Trump’s environmental rule-shredding will put lives at risk, ex-EPA heads say","<p>Former agency leaders, including two Republicans, say rollbacks by Lee Zeldin could cause ‘severe harms’</p><p>Three former <a href=""https://www.theguardian.com/environment/epa"">Environmental Protection Agency</a> leaders sounded an alarm on Friday, saying rollbacks proposed by the EPA administrator, Lee Zeldin, endanger the lives of millions of Americans and abandon the agency’s dual mission to protect the environment and human health.</p><p>Zeldin said on Wednesday he planned to roll back 31 key environmental rules on everything from clean air to clean water and climate change. The former EPA administrator Gina McCarthy called Zeldin’s announcement “the most disastrous day in EPA history”.</p> <a href=""https://www.theguardian.com/us-news/2025/mar/14/epa-lee-zeldin-trump-environment"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/mar/14/epa-lee-zeldin-trump-environment,United States,United States,N/A,Nation,Environmental News,2025-03-14 21:28:57.0000000,322.92000000000000000,0,0
6B5972AB-1F01-F011-BAE2-7C1E527DC3AB,2025-03-14 22:00:04.0000000,Human-elephant conflict rises in Kenya,"Due to drought, climate change & scarce resources in Kenya, elephants are getting closer to villages in their hunt for food.",https://www.msn.com/en-us/travel/news/human-elephant-conflict-rises-in-kenya/ar-AA1AVYc2,Kenya,Kenya,N/A,Local,Animal Attacks,2025-03-14 17:59:00.0000000,17.28000000000000000,0,0
54764CF0-1F01-F011-BAE2-7C1E527DC3AB,2025-03-14 22:01:59.0000000,Texas City Sues Department of Defense Over Drinking Water Contamination,"Officials in Fort Worth, Texas, are alleging that polyfluoroalkyl substances, or PFAS chemicals contaminated the city's waterways.",https://www.msn.com/en-us/news/us/texas-city-sues-department-of-defense-over-drinking-water-contamination/ar-AA1AVLR9,"Fort Worth, Texas",United States,Not applicable,Local,Environmental News,2025-03-14 15:56:00.0000000,143.52000000000000000,0,0
8308F704-F200-F011-BAE2-7C1E527DC3AB,2025-03-14 16:33:19.0000000,Tourists Demand Cleanup After Dead Jellyfish Wash Ashore At Odisha Beach,Tourists and sea lovers on Friday demanded immediate measures to clean up the Puri beach and maintain hygiene after dead jellyfish were frequently spotted near the shore.,https://www.ndtv.com/india-news/tourists-demand-cleanup-after-dead-jellyfish-wash-ashore-at-odisha-beach-7924409,Puri beach,India,Not applicable,Local,Environmental News,2025-03-14 15:39:34.0000000,135.72000000000000000,0,0
E8E4BD61-8810-F011-9989-7C1E52469F7D,2025-04-03 12:37:23.0000000,Lawsuit claims Gore-Tex poisoned drinking water near Maryland facilities,"<p>Firm makes product used to waterproof clothing and allegedly polluted water with some kinds of Pfas</p><p>The makers of Gore-Tex, a popular product commonly used to waterproof clothing by companies such as the North Face and Mountain Hardware, poisoned drinking water and sickened residents around their facilities in rural Maryland, two lawsuits allege.</p><p>The facilities, about 90 miles north-east of Baltimore, polluted drinking water with levels up to 700 times above federal limits with some kinds of Pfas, a group of toxins known as “forever chemicals” due to their environmental longevity. The tainted water caused high rates of cancers and other diseases linked to Pfas exposure in the area, a class action suit alleges.</p> <a href=""https://www.theguardian.com/us-news/2025/apr/03/lawsuit-claims-gore-tex-poisoned-drinking-water-near-maryland-facilities"">Continue reading...</a>",https://www.theguardian.com/us-news/2025/apr/03/lawsuit-claims-gore-tex-poisoned-drinking-water-near-maryland-facilities,Maryland,United States,N/A,Local,Environmental News,2025-04-03 12:00:46.0000000,143.52000000000000000,0,0
054FA041-39F7-EF11-9341-000D3A1DAC50,2025-03-02 07:38:01.0000000,"David Archer, let it go. Beavers are nature’s answer to our broken rivers | Helena Horton","<p>The cute rodent helps combat drought and boosts biodiversity. Its rewilding is welcome and long overdue</p><p>The first time I laid eyes on a beaver was a couple of years ago on the Devon farm of <a href=""https://www.theguardian.com/environment/2020/sep/04/its-going-to-be-our-way-now-the-guerrilla-rewilder-shaking-up-british-farming-aoe"">Derek Gow, the farmer turned rewilder,</a> who brought the furry rodents back to the UK 30 years ago.</p><p>It was magical. Sitting in the June dusk, the&nbsp;pink-and-purple sky was reflected in the still ponds of the beaver habitat. Suddenly, ripples emerged from the lodge and the head of a kit – a baby beaver – popped up from underwater.</p> <a href=""https://www.theguardian.com/commentisfree/2025/mar/02/david-archer-beavers-broken-rivers"">Continue reading...</a>",https://www.theguardian.com/commentisfree/2025/mar/02/david-archer-beavers-broken-rivers,UK,UK,N/A,Local,Environmental News,2025-03-02 07:00:02.0000000,101.40000000000000000,0,0
6C1FD219-E300-F011-BAE2-7C1E52469F7D,2025-03-14 14:46:32.0000000,How oral health may be linked to heart and brain health,"New research suggests a connection between oral bacteria and Alzheimer's disease, raising concerns for those with poor dental health. With nearly 700 species of bacteria in our mouths, experts say maintaining good oral hygiene could benefit both heart and brain health. Dr. Celine Gounder, CBS News medical contributor, joins us to explain what this means.",https://www.cbsnews.com/video/how-oral-health-may-be-linked-to-heart-brain-health/,Health,Not applicable,Not applicable,Global,Health Industry News,2025-03-14 14:20:00.0000000,84.00000000000000000,0,0
0725811C-7600-F011-BAE2-7C1E520A55FA,2025-03-14 01:46:18.0000000,How disease detectives are hunting for viruses at major U.S. airports,"A CDC program tests wastewater from airplanes, looking for pathogens that may have hitched a ride with passengers on long-haul international flights.",https://www.cbsnews.com/news/disease-detectives-hunting-for-viruses-international-airports/,U.S. airports,United States,Not applicable,National,Public Health News,2025-03-14 01:15:20.0000000,513.36000000000000000,0,0
